QueryID	SubjectID	Identity	AlignmentLen	Mismatch	GapOpen	QueryStart	QueryEnd	SubjectStart	SubjectEnd	E-value	BitScore	SubjectDefID	SubjectDef
unnamed	ref|WP_269028903.1|	14.449	263	225	27	5	241	123	384	1.38699e-16	89	phage	major capsid protein [Limosilactobacillus vaginalis] >gb|MCZ2466147.1| phage major capsid protein [Limosilactobacillus vaginalis]
unnamed	ref|WP_169470753.1|	14.449	263	225	27	5	241	123	384	1.38699e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|NMV53517.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|NMV57370.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	gb|MDD4808217.1|	15.326	261	221	24	6	245	79	336	1.39346e-16	89	phage	major capsid protein [Oscillospiraceae bacterium]
unnamed	gb|MBC2884325.1|	14.341	258	221	23	4	239	112	368	1.49332e-16	89	phage	major capsid protein [Ochrobactrum sp. CM-21-5]
unnamed	gb|MDU3491055.1|	14.449	263	225	27	5	241	123	384	1.50112e-16	89	phage	major capsid protein [Limosilactobacillus fermentum]
unnamed	ref|WP_382384873.1|	14.015	264	227	29	5	241	123	384	1.51603e-16	89	phage	major capsid protein [Limosilactobacillus vaginalis] >gb|MFC2672397.1| phage major capsid protein [Limosilactobacillus vaginalis]
unnamed	ref|WP_263997880.1|	14.126	269	231	28	4	244	134	402	1.52491e-16	89	phage	major capsid protein [Mycobacterium yunnanensis] >gb|MCV7422992.1| phage major capsid protein [Mycobacterium yunnanensis]
unnamed	gb|MEA4947838.1|	15.234	256	217	22	8	241	132	387	1.5354e-16	89	phage	major capsid protein [Oscillospiraceae bacterium]
unnamed	ref|WP_303551295.1|	15.663	249	210	26	16	240	181	427	1.53878e-16	90	phage	major capsid protein [Shimia thalassica] >gb|MDO6523260.1| phage major capsid protein [Shimia thalassica]
unnamed	gb|MBX6752739.1|	17.241	261	216	27	11	245	227	486	1.5439e-16	90	phage	major capsid protein [Thermorudis peleae]
unnamed	ref|WP_283598344.1|	14.449	263	225	27	5	241	123	384	1.5463e-16	89	phage	major capsid protein [Ligilactobacillus saerimneri]
unnamed	ref|WP_278184211.1|	13.433	268	232	30	4	244	21	285	1.56521e-16	88	phage	major capsid protein [Mycobacterium mantenii]
unnamed	ref|WP_285036617.1|	14.98	247	210	28	22	241	139	384	1.57717e-16	89	phage	major capsid protein [Lactobacillus paragasseri] >gb|MDK8093213.1| phage major capsid protein [Lactobacillus paragasseri] >gb|MDK8606427.1| phage major capsid protein [Lactobacillus paragasseri]
unnamed	ref|WP_242334245.1|	14.449	263	225	27	5	241	123	384	1.60865e-16	89	phage	major capsid protein [Limosilactobacillus urinaemulieris]
unnamed	gb|MDD3194112.1|	12.692	260	227	22	7	244	132	391	1.61311e-16	89	phage	major capsid protein [Oscillospiraceae bacterium]
unnamed	tpg|DAH28798.1|	15.267	262	222	29	8	241	123	383	1.65321e-16	89	MAG	TPA: major capsid protein [Caudoviricetes sp.]
unnamed	ref|WP_163676777.1|	15.748	254	214	20	11	244	21	274	1.65407e-16	88	phage	major capsid protein [Mycolicibacterium poriferae] >gb|MCV7264253.1| phage major capsid protein [Mycolicibacterium poriferae] >dbj|BBX52954.1| hypothetical protein MPOR_39800 [Mycolicibacterium poriferae] >dbj|GAA1182728.1| hypothetical protein GCM10009645_11180 [Mycolicibacterium poriferae]
unnamed	dbj|GGP84482.1|	13.725	255	220	22	11	244	22	275	1.70557e-16	88	hypothetical	protein GCM10010278_73710 [Streptomyces melanogenes]
unnamed	ref|WP_336633032.1|	14.068	263	226	26	6	244	17	277	1.74975e-16	88	MULTISPECIES:	phage major capsid protein [unclassified Microbacterium]
unnamed	ref|WP_346709132.1|	14.449	263	225	27	5	241	123	384	1.77572e-16	89	phage	major capsid protein [Limosilactobacillus oris]
unnamed	ref|WP_152709732.1|	14.015	264	227	29	5	241	123	384	1.79335e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MQB93598.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_306644318.1|	14.015	264	227	29	5	241	123	384	1.81116e-16	89	phage	major capsid protein [Limosilactobacillus fermentum] >gb|WLW44130.1| phage major capsid protein [Limosilactobacillus fermentum]
unnamed	ref|WP_085650380.1|	15.209	263	223	27	5	241	76	337	1.816e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MBC6910241.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|MCC4485836.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_317852614.1|	14.122	262	225	25	5	241	61	322	1.82284e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MEE1989378.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	gb|MBR6667779.1|	13.462	260	225	25	7	241	131	390	1.83792e-16	89	phage	major capsid protein [Clostridia bacterium]
unnamed	ref|WP_216547619.1|	14.068	263	226	27	5	241	123	384	1.8473e-16	89	phage	major capsid protein [Ligilactobacillus animalis] >gb|MBU5279544.1| phage major capsid protein [Ligilactobacillus animalis]
unnamed	ref|WP_109913482.1|	13.688	263	227	27	5	241	123	384	1.8473e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MDV8946226.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|PWT31383.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	tpg|HOV61942.1|	11.969	259	228	23	5	244	91	345	1.87532e-16	89	hypothetical	protein [Candidatus Hydrogenedentota bacterium]
unnamed	gb|MBQ6327318.1|	13.077	260	226	25	7	241	131	390	1.91186e-16	89	phage	major capsid protein [Clostridia bacterium]
unnamed	ref|WP_349665984.1|	14.122	262	225	25	5	241	61	322	1.93636e-16	88	phage	major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_250047372.1|	13.9	259	223	22	7	244	16	273	1.93717e-16	87	phage	major capsid protein [Streptomyces sp. MCA2] >gb|MCL7490099.1| phage major capsid protein [Streptomyces sp. MCA2]
unnamed	ref|WP_340584058.1|	12.992	254	221	22	11	242	104	357	1.94729e-16	89	phage	major capsid protein [Brucella pseudintermedia]
unnamed	ref|WP_372581487.1|	13.462	260	225	20	5	245	16	274	1.95775e-16	87	phage	major capsid protein [Rhodococcus qingshengii] >gb|MFA3897919.1| phage major capsid protein [Rhodococcus qingshengii]
unnamed	ref|WP_354268907.1|	13.095	252	219	22	11	240	354	605	1.97128e-16	90	phage	major capsid protein [Bradyrhizobium japonicum] >gb|MET4793693.1| HK97 family phage major capsid protein [Bradyrhizobium japonicum]
unnamed	ref|WP_063468351.1|	15.038	266	226	33	8	244	143	404	2.01484e-16	89	phage	major capsid protein [Mycobacterium pseudokansasii] >emb|VAZ93344.1| hypothetical protein LAUMK35_02275 [Mycobacterium pseudokansasii] >emb|VAZ94355.1| hypothetical protein LAUMK21_02275 [Mycobacterium pseudokansasii]
unnamed	ref|WP_353580395.1|	14.449	263	225	27	5	241	123	384	2.01906e-16	89	phage	major capsid protein [Lactobacillus gasseri] >gb|MES5112339.1| phage major capsid protein [Lactobacillus gasseri]
unnamed	gb|OLT47086.1|	12.121	264	232	23	3	244	12	274	2.04998e-16	87	capsid	protein [Saccharomonospora sp. CUA-673]
unnamed	ref|WP_318635918.1|	14.829	263	224	27	5	241	61	322	2.05693e-16	88	phage	major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_187963137.1|	13.386	254	220	22	11	242	104	357	2.06728e-16	89	phage	major capsid protein [Brucella intermedia] >gb|QNQ40053.1| phage major capsid protein [Brucella intermedia]
unnamed	ref|WP_251912433.1|	14.068	263	226	27	5	241	123	384	2.07978e-16	89	phage	major capsid protein [Lactobacillus paragasseri]
unnamed	tpg|HPJ03677.1|	12.791	258	225	26	10	241	134	391	2.10422e-16	89	phage	major capsid protein [Candidatus Limiplasma sp.]
unnamed	gb|AWD62928.1|	14.829	263	224	27	5	241	123	384	2.14232e-16	89	capsid	protein [Limosilactobacillus reuteri]
unnamed	gb|MAN78389.1|	15.354	254	215	27	11	240	148	398	2.14359e-16	89	phage	major capsid protein [Hyphomicrobiales bacterium]
unnamed	ref|WP_152718996.1|	14.068	263	226	27	5	241	123	384	2.16358e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MQB94245.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_125619671.1|	13.308	263	228	22	3	244	13	274	2.19067e-16	87	phage	major capsid protein [Actinomadura sp. WAC 06369] >gb|RSN50852.1| phage major capsid protein [Actinomadura sp. WAC 06369]
unnamed	ref|WP_269296274.1|	14.015	264	227	29	5	241	123	384	2.25076e-16	89	phage	major capsid protein [Limosilactobacillus vaginalis] >gb|MCZ3668414.1| phage major capsid protein [Limosilactobacillus vaginalis]
unnamed	ref|WP_061600641.1|	14.13	184	158	9	7	184	132	312	2.30127e-16	89	MULTISPECIES:	phage major capsid protein [Streptococcus] >gb|MCD0123615.1| phage major capsid protein [Streptococcus agalactiae] >gb|QBX25224.1| major capsid protein [Streptococcus phage Javan244] >gb|RGB48206.1| phage major capsid protein [Streptococcus pasteurianus] >tpg|HGC8951775.1| phage major capsid protein [Streptococcus agalactiae]
unnamed	ref|WP_083666007.1|	12.121	264	232	23	3	244	11	273	2.30549e-16	87	phage	major capsid protein [Saccharomonospora sp. CUA-673]
unnamed	ref|WP_225362749.1|	14.122	262	225	25	5	241	26	287	2.30967e-16	87	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MDW5472844.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|WLC95308.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|WRH77455.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_159210295.1|	13.688	263	227	27	5	241	123	384	2.31843e-16	89	phage	major capsid protein [Pediococcus acidilactici] >gb|KAF0494052.1| phage major capsid protein [Pediococcus acidilactici] >gb|MWB53710.1| phage major capsid protein [Pediococcus acidilactici]
unnamed	gb|QBX14875.1|	14.13	184	158	9	7	184	132	312	2.32409e-16	89	major	capsid protein [Streptococcus phage Javan159] >tpg|HEQ2420253.1| phage major capsid protein [Streptococcus pyogenes] >tpg|HEQ7827972.1| phage major capsid protein [Streptococcus pyogenes] >tpg|HEQ7828431.1| phage major capsid protein [Streptococcus pyogenes] >tpg|HER0614673.1| phage major capsid protein [Streptococcus pyogenes]
unnamed	ref|WP_049807757.1|	13.095	252	219	22	11	240	186	437	2.36303e-16	89	MULTISPECIES:	phage major capsid protein [Bradyrhizobium] >gb|MBR0881835.1| phage major capsid protein [Bradyrhizobium liaoningense] >gb|MBR0940248.1| phage major capsid protein [Bradyrhizobium liaoningense] >gb|MBR1001687.1| phage major capsid protein [Bradyrhizobium liaoningense] >gb|MBR1026867.1| phage major capsid protein [Bradyrhizobium liaoningense] >gb|MBR1065082.1| phage major capsid protein [Bradyrhizobium liaoningense]
unnamed	ref|WP_366276407.1|	14.34	265	227	25	3	244	118	380	2.38693e-16	89	phage	major capsid protein [Pseudarthrobacter oxydans] >gb|MEW1921236.1| phage major capsid protein [Pseudarthrobacter oxydans] >gb|MEW1943791.1| phage major capsid protein [Pseudarthrobacter oxydans]
unnamed	gb|MDD4804808.1|	15.854	246	207	31	22	244	39	276	2.42687e-16	88	phage	major capsid protein [Candidatus Paceibacterota bacterium]
unnamed	ref|WP_134906534.1|	14.449	263	225	27	5	241	123	384	2.43576e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MCH5384249.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|PWT49665.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|PWT54487.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|PWT65133.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	tpg|HWQ32548.1|	16.129	248	208	28	23	244	155	400	2.48344e-16	89	phage	major capsid protein [Blastocatellia bacterium]
unnamed	ref|WP_283456152.1|	13.617	235	203	15	24	244	35	268	2.50972e-16	87	phage	major capsid protein [Arthrobacter sp. H35-D1] >gb|MDJ0311681.1| phage major capsid protein [Arthrobacter sp. H35-D1]
unnamed	gb|MBQ3479774.1|	13.077	260	226	25	7	241	56	315	2.53579e-16	88	phage	major capsid protein [Clostridia bacterium]
unnamed	gb|MEM0022886.1|	21.642	134	105	6	117	244	1	134	2.57248e-16	84	encapsulin	[Archaeoglobaceae archaeon]
unnamed	ref|WP_133009603.1|	16.327	245	205	26	22	243	138	379	2.60935e-16	89	phage	major capsid protein [Deinococcus sp. S9] >gb|TDE85302.1| phage major capsid protein [Deinococcus sp. S9]
unnamed	ref|WP_354131318.1|	14.286	252	216	22	11	240	180	431	2.65789e-16	89	phage	major capsid protein [Bradyrhizobium sp. RT4b] >gb|MET4307930.1| HK97 family phage major capsid protein [Bradyrhizobium sp. RT4b]
unnamed	ref|WP_253176494.1|	13.386	254	220	22	11	242	104	357	2.67844e-16	88	phage	major capsid protein [Brucella intermedia] >gb|MCO7736440.1| phage major capsid protein [Brucella intermedia]
unnamed	gb|RLG00568.1|	16.487	279	233	38	5	245	35	313	2.69242e-16	88	MAG:	phage major capsid protein [Nitrososphaerota archaeon]
unnamed	ref|WP_255059996.1|	13.158	228	198	16	31	244	44	269	2.72786e-16	87	phage	major capsid protein [Mycolicibacterium arenosum] >gb|MCP9272774.1| phage major capsid protein [Mycolicibacterium arenosum]
unnamed	gb|MBT5406347.1|	15.966	238	200	18	22	242	96	332	2.7672e-16	88	phage	major capsid protein [Gammaproteobacteria bacterium]
unnamed	ref|WP_257525055.1|	15.175	257	218	26	11	241	128	384	2.82449e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MCR1862193.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|MCR1891891.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_285030917.1|	14.449	263	225	27	5	241	123	384	2.82449e-16	89	phage	major capsid protein [Lactobacillus gasseri] >gb|MDK7886513.1| phage major capsid protein [Lactobacillus gasseri]
unnamed	gb|AZG45646.1|	17.209	215	178	21	50	244	17	230	2.8324e-16	86	hypothetical	protein D7316_02246 [Gordonia insulae]
unnamed	ref|WP_163726893.1|	14.786	257	219	24	11	244	21	276	2.84158e-16	87	phage	major capsid protein [Mycobacterium gallinarum] >dbj|BBY91335.1| hypothetical protein MGALJ_10040 [Mycobacterium gallinarum]
unnamed	gb|AFH21882.1|	12.451	257	225	26	14	244	21	277	2.88645e-16	87	hypothetical	protein OSG_eHP12_00035 [environmental Halophage eHP-12]
unnamed	ref|WP_094537232.1|	14.068	263	226	27	5	241	123	384	3.05652e-16	89	phage	major capsid protein [Limosilactobacillus reuteri] >gb|OYS68637.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_395622145.1|	16.27	252	211	24	12	240	72	322	3.05766e-16	88	phage	major capsid protein [Sphingomonas daechungensis]
unnamed	ref|WP_079673204.1|	13.514	222	192	22	45	244	1	222	3.08581e-16	86	phage	major capsid protein, partial [Mycobacteroides abscessus]
unnamed	ref|WP_159216387.1|	14.449	263	225	27	5	241	123	384	3.08683e-16	89	phage	major capsid protein [Pediococcus acidilactici] >gb|KAF0385092.1| phage major capsid protein [Pediococcus acidilactici] >gb|KAF0430207.1| phage major capsid protein [Pediococcus acidilactici] >gb|KAF0439267.1| phage major capsid protein [Pediococcus acidilactici]
unnamed	ref|WP_369679415.1|	11.111	261	232	26	7	244	72	329	3.11973e-16	88	MULTISPECIES:	phage major capsid protein [unclassified Rhodococcus (in: high G+C Gram-positive bacteria)]
unnamed	gb|MBS4008065.1|	13.492	252	218	26	15	245	44	290	3.1725e-16	87	phage	major capsid protein [Clostridium sp.]
unnamed	ref|WP_126327920.1|	14.449	263	225	27	5	241	123	384	3.2111e-16	89	phage	major capsid protein [Lactobacillus paragasseri] >emb|VEF36239.1| phage phi-C31 gp36 major capsid-like protein [Lactobacillus paragasseri]
unnamed	ref|WP_152701593.1|	14.829	263	224	27	5	241	76	337	3.21425e-16	88	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MQB74001.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|MQB91979.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|MQB95807.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	gb|MDL2317726.1|	13.369	187	162	9	11	189	137	322	3.25875e-16	89	phage	major capsid protein [Eubacteriales bacterium OttesenSCG-928-A19]
unnamed	ref|WP_270512433.1|	14.068	263	226	27	5	241	123	384	3.2751e-16	89	phage	major capsid protein [Limosilactobacillus portuensis]
unnamed	ref|WP_213167794.1|	13.653	271	234	40	8	245	136	399	3.28104e-16	89	phage	major capsid protein [Alkalicella caledoniensis] >gb|QNO14134.1| phage major capsid protein [Alkalicella caledoniensis]
unnamed	gb|MBR3001556.1|	13.688	263	227	34	11	245	76	332	3.28432e-16	88	phage	major capsid protein [Oscillospiraceae bacterium]
unnamed	ref|WP_030535761.1|	13.462	260	225	20	5	245	16	274	3.29623e-16	87	phage	major capsid protein [Rhodococcus erythropolis] >dbj|BBE43401.1| hypothetical protein RE2895_03320 [Rhodococcus erythropolis]
unnamed	gb|AFH22832.1|	12.451	257	225	26	14	244	21	277	3.33006e-16	87	hypothetical	protein OSG_eHP36_00025 [environmental Halophage eHP-36]
unnamed	ref|WP_260164419.1|	14.449	263	225	27	5	241	123	384	3.34036e-16	89	phage	major capsid protein [Lentilactobacillus buchneri] >gb|MCT2898594.1| phage major capsid protein [Lentilactobacillus buchneri]
unnamed	gb|MDO5300003.1|	12.83	265	231	32	10	245	137	398	3.34623e-16	89	phage	major capsid protein [Clostridia bacterium]
unnamed	ref|WP_204982237.1|	14.13	184	158	9	7	184	132	312	3.38057e-16	89	phage	major capsid protein [Streptococcus agalactiae] >emb|VTY18607.1| Phage capsid family protein [Streptococcus agalactiae]
unnamed	ref|WP_152745481.1|	13.688	263	227	27	5	241	123	384	3.4407e-16	88	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MQB67020.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	gb|MBR4538496.1|	12.644	261	228	26	11	245	21	281	3.46302e-16	87	phage	major capsid protein [Clostridia bacterium]
unnamed	ref|WP_003652790.1|	14.449	263	225	27	5	241	123	384	3.47481e-16	88	MULTISPECIES:	phage major capsid protein [Lactobacillus] >tpg|DAP80613.1| MAG TPA: major capsid protein [Caudoviricetes sp.] >gb|ABJ60841.1| Predicted phage phi-C31 gp36 major capsid-like protein [Lactobacillus gasseri ATCC 33323 = JCM 1131] >gb|EEQ25510.1| phage major capsid protein, HK97 family [Lactobacillus gasseri 202-4] >gb|KAB1920738.1| phage major capsid protein [Lactobacillus gasseri ATCC 33323 = JCM 1131] >gb|KXA23439.1| phage major capsid protein, HK97 family [Lactobacillus gasseri]
unnamed	ref|WP_143662771.1|	14.768	237	202	20	27	244	164	399	3.51623e-16	89	phage	major capsid protein [Streptomyces sp. CB03238]
unnamed	dbj|GAA1485922.1|	16.466	249	208	16	12	245	26	273	3.54041e-16	87	hypothetical	protein GCM10009625_27260 [Brachybacterium fresconis]
unnamed	gb|MBC8497736.1|	15.385	273	231	30	1	244	36	307	3.56262e-16	87	hypothetical	protein [Candidatus Bathyarchaeota archaeon] >gb|MBL7167255.1| hypothetical protein [Candidatus Bathyarchaeota archaeon]
unnamed	ref|WP_108454163.1|	14.829	263	224	27	5	241	123	384	3.61466e-16	88	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MDW5472804.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|PUH36313.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|PUH36520.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|WLC95348.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|WRH77493.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	gb|MDU5765065.1|	14.674	184	157	9	7	184	132	312	3.62203e-16	88	phage	major capsid protein [Streptococcus salivarius]
unnamed	ref|WP_389736110.1|	13.223	242	210	23	24	244	142	381	3.64968e-16	88	phage	major capsid protein [Streptomyces sp. NPDC057909] >gb|MFF3062629.1| phage major capsid protein [Streptomyces sp. NPDC057909]
unnamed	ref|WP_343451347.1|	14.829	263	224	27	5	241	123	384	3.65049e-16	88	phage	major capsid protein [Limosilactobacillus fermentum] >gb|MEN2317946.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MEN2340171.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MEN2341989.1| phage major capsid protein [Limosilactobacillus fermentum]
unnamed	ref|WP_214254989.1|	14.674	184	157	9	7	184	132	312	3.6579e-16	88	phage	major capsid protein [Streptococcus parasanguinis] >gb|MBT0906962.1| phage major capsid protein [Streptococcus parasanguinis] >gb|MBT0926527.1| phage major capsid protein [Streptococcus parasanguinis]
unnamed	ref|WP_120792662.1|	13.992	243	209	21	23	244	33	275	3.72466e-16	87	phage	major capsid protein [Mycobacterium paragordonae] >gb|AYE95713.1| phage major capsid protein [Mycobacterium paragordonae] >dbj|GFG78980.1| hypothetical protein MPRG_22560 [Mycobacterium paragordonae]
unnamed	ref|WP_390222155.1|	12.598	254	222	34	21	240	29	282	3.73107e-16	87	hypothetical	protein [Haloferax namakaokahaiae] >gb|MFC7202868.1| hypothetical protein [Haloferax namakaokahaiae]
unnamed	gb|NLM15285.1|	15.672	268	226	38	11	245	78	340	3.73491e-16	88	phage	major capsid protein [Clostridiaceae bacterium]
unnamed	ref|WP_021349839.1|	14.829	263	224	27	5	241	123	384	3.76013e-16	88	MULTISPECIES:	phage major capsid protein [Lactobacillaceae] >gb|AKM51839.1| capsid protein [Limosilactobacillus fermentum 3872] >gb|ARB01238.1| capsid protein [Limosilactobacillus fermentum] >gb|KAB1958164.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MCH5387690.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MCS8609771.1| phage major capsid protein [Limosilactobacillus fermentum]
unnamed	ref|WP_169008365.1|	14.449	263	225	30	11	245	138	398	3.80262e-16	88	phage	major capsid protein [Faecalispora jeddahensis]
unnamed	ref|WP_094295464.1|	14.567	254	217	32	20	244	46	296	3.80624e-16	87	phage	major capsid protein [Mycobacterium neumannii]
unnamed	ref|WP_052466541.1|	15.709	261	220	24	7	244	61	320	3.82104e-16	87	phage	major capsid protein [Mobilicoccus massiliensis]
unnamed	ref|WP_049813169.1|	13.889	252	217	22	11	240	186	437	3.95548e-16	89	MULTISPECIES:	phage major capsid protein [Bradyrhizobium] >gb|MCD9819781.1| phage major capsid protein [Bradyrhizobium japonicum] >gb|MEB2675175.1| phage major capsid protein [Bradyrhizobium japonicum] >gb|UEM17331.1| phage major capsid protein [Bradyrhizobium barranii subsp. barranii] >gb|UGX98246.1| phage major capsid protein [Bradyrhizobium barranii subsp. barranii] >gb|WLB25048.1| phage major capsid protein [Bradyrhizobium japonicum]
unnamed	ref|WP_125126859.1|	12.5	184	161	12	10	184	135	315	4.02108e-16	88	phage	major capsid protein [Schaedlerella arabinosiphila] >gb|RRK31123.1| phage major capsid protein [Schaedlerella arabinosiphila]
unnamed	ref|WP_039800045.1|	12.261	261	229	19	3	244	14	274	4.06293e-16	87	phage	major capsid protein [Nocardia araoensis]
unnamed	ref|WP_199255619.1|	13.008	246	214	22	20	244	30	274	4.06382e-16	87	phage	major capsid protein [Mycolicibacterium mengxianglii]
unnamed	ref|WP_168991223.1|	14.444	270	231	34	4	244	148	412	4.06663e-16	88	phage	major capsid protein [Mycobacterium attenuatum] >emb|VBA47916.1| hypothetical protein LAUMK41_00638 [Mycobacterium attenuatum]
unnamed	ref|WP_067454806.1|	12.205	254	223	22	11	242	103	356	4.07185e-16	88	phage	major capsid protein [Devosia elaeis] >gb|OAM77765.1| hypothetical protein A3840_08450 [Devosia elaeis]
unnamed	ref|WP_204806302.1|	16	250	210	23	15	243	21	268	4.12569e-16	87	phage	major capsid protein [Mycobacterium riyadhense]
unnamed	ref|WP_269457082.1|	11.111	270	240	29	3	244	54	322	4.12797e-16	87	phage	major capsid protein [Agrococcus jejuensis]
unnamed	ref|WP_208046434.1|	10.127	237	213	22	27	243	41	275	4.17899e-16	87	phage	major capsid protein [Leucobacter ruminantium] >gb|MBO1805963.1| phage major capsid protein [Leucobacter ruminantium]
unnamed	ref|WP_321533861.1|	14.829	263	224	27	5	241	123	384	4.19097e-16	88	phage	major capsid protein [Limosilactobacillus reuteri] >gb|WPU44159.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	gb|MFA5759166.1|	13.359	262	227	24	3	242	66	325	4.22151e-16	87	HK97-fold	major capsid protein [Clostridia bacterium]
unnamed	ref|WP_137392702.1|	12.992	254	221	22	11	242	106	359	4.22203e-16	88	phage	major capsid protein [Agrobacterium larrymoorei] >gb|WHA40573.1| phage major capsid protein [Agrobacterium larrymoorei]
unnamed	ref|WP_331205219.1|	14.449	263	225	27	5	241	123	384	4.2325e-16	88	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MEE6703856.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|MEE6719356.1| phage major capsid protein [Limosilactobacillus reuteri]
unnamed	ref|WP_273772776.1|	13.386	254	220	22	11	242	104	357	4.2338e-16	88	phage	major capsid protein [Brucella intermedia]
unnamed	tpg|DAU82203.1|	14.371	167	143	13	11	167	92	255	4.25025e-16	88	MAG	TPA: major capsid protein, partial [Caudoviricetes sp.]
unnamed	ref|WP_247457655.1|	13.492	252	218	22	11	240	186	437	4.27511e-16	89	phage	major capsid protein [Bradyrhizobium sp. 2] >gb|MCK1460912.1| phage major capsid protein [Bradyrhizobium sp. 2]
unnamed	ref|WP_254427661.1|	13.469	245	212	20	18	244	25	267	4.29244e-16	86	phage	major capsid protein [Mycolicibacterium conceptionense]
unnamed	ref|WP_316134459.1|	14.516	248	212	26	20	241	134	381	4.34917e-16	88	phage	major capsid protein [Ligilactobacillus animalis] >gb|MDU3187416.1| phage major capsid protein [Ligilactobacillus animalis]
unnamed	ref|WP_204773450.1|	14.516	248	212	26	20	241	137	384	4.35957e-16	88	phage	major capsid protein [Ligilactobacillus agilis] >gb|MBM6762967.1| phage major capsid protein [Ligilactobacillus agilis]
unnamed	ref|WP_169007267.1|	15.299	268	227	38	11	245	78	340	4.38333e-16	87	phage	major capsid protein [Faecalispora jeddahensis]
unnamed	ref|WP_153709951.1|	14.449	263	225	27	5	241	123	384	4.44639e-16	88	phage	major capsid protein [Limosilactobacillus coleohominis] >gb|MDY5628259.1| phage major capsid protein [Limosilactobacillus coleohominis]
unnamed	gb|MDM2419125.1|	12.236	237	208	22	23	239	37	271	4.47721e-16	87	phage	major capsid protein [Mycobacteroides abscessus] >gb|MDM2424809.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2430363.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2435376.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2438322.1| phage major capsid protein [Mycobacteroides abscessus]
unnamed	ref|WP_295729308.1|	14.159	226	194	14	31	244	41	264	4.52101e-16	86	phage	major capsid protein [uncultured Bifidobacterium sp.]
unnamed	ref|WP_256942845.1|	13.546	251	217	24	11	238	160	409	4.53247e-16	88	phage	major capsid protein [Achromobacter xylosoxidans]
unnamed	gb|MBP7278758.1|	15.094	265	225	28	8	245	136	399	4.53877e-16	88	phage	major capsid protein [Sedimentibacter sp.]
unnamed	ref|WP_204786151.1|	14.449	263	225	27	5	241	123	384	4.57986e-16	88	phage	major capsid protein [Limosilactobacillus coleohominis] >gb|MBM6955018.1| phage major capsid protein [Limosilactobacillus coleohominis]
