QueryID	SubjectID	Identity	AlignmentLen	Mismatch	GapOpen	QueryStart	QueryEnd	SubjectStart	SubjectEnd	E-value	BitScore	SubjectDefID	SubjectDef
QMQO01000002.1_MCP_2	ref|WP_143662771.1|	15.612	237	200	20	27	244	164	399	2.83622e-18	94	phage	major capsid protein [Streptomyces sp. CB03238]
QMQO01000002.1_MCP_2	ref|YP_010355901.1|	10.638	282	252	50	9	245	119	395	2.84853e-18	94	HK97	gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QPQ|LA Chain LA, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QPQ|LB Chain LB, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QPQ|LC Chain LC, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QPQ|LD Chain LD, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QPQ|LE Chain LE, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QPQ|LF Chain LF, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|JA Chain JA, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|JB Chain JB, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|JC Chain JC, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|JD Chain JD, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|JE Chain JE, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|JF Chain JF, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|KA Chain KA, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|KB Chain KB, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|KC Chain KC, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|KD Chain KD, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|KE Chain KE, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|KF Chain KF, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|LA Chain LA, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|LB Chain LB, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|LC Chain LC, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|LD Chain LD, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|LE Chain LE, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|LF Chain LF, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|MA Chain MA, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|MB Chain MB, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|MC Chain MC, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|MD Chain MD, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|ME Chain ME, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|MF Chain MF, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|NA Chain NA, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|NB Chain NB, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|NC Chain NC, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|ND Chain ND, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|NE Chain NE, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >pdb|8QSY|NF Chain NF, HK97 gp5-like major capsid protein [Haloferax tailed virus 1] >gb|QAS68852.1| HK97 gp5-like major capsid protein [Haloferax tailed virus 1]
QMQO01000002.1_MCP_2	ref|WP_105388413.1|	14.118	255	219	20	10	244	20	274	2.96997e-18	92	phage	major capsid protein [Mycolicibacterium austroafricanum] >gb|PQP43697.1| phage major capsid protein [Mycolicibacterium austroafricanum]
QMQO01000002.1_MCP_2	ref|WP_223126052.1|	15.83	259	218	22	7	244	18	275	2.98173e-18	92	phage	major capsid protein [Streptomyces sp. TRM68367]
QMQO01000002.1_MCP_2	ref|WP_225826848.1|	16.735	245	204	25	25	245	164	407	3.00361e-18	94	phage	major capsid protein [Streptomyces naphthomycinicus]
QMQO01000002.1_MCP_2	ref|WP_040336789.1|	13.41	261	226	26	9	244	18	277	3.00725e-18	92	phage	major capsid protein [Candidatus Blastococcus massiliensis]
QMQO01000002.1_MCP_2	gb|TRZ48101.1|	10.701	271	242	32	7	245	18	288	3.05875e-18	93	MAG:	hypothetical protein D4S01_10975 [Dehalococcoidia bacterium]
QMQO01000002.1_MCP_2	tpg|HOV61942.1|	12.308	260	228	23	4	244	90	345	3.17308e-18	94	hypothetical	protein [Candidatus Hydrogenedentota bacterium]
QMQO01000002.1_MCP_2	gb|AZG45646.1|	18.14	215	176	21	50	244	17	230	3.24796e-18	91	hypothetical	protein D7316_02246 [Gordonia insulae]
QMQO01000002.1_MCP_2	ref|WP_045821993.1|	12.261	261	229	19	3	244	12	272	3.2873e-18	92	phage	major capsid protein [Williamsia herbipolensis]
QMQO01000002.1_MCP_2	gb|MDQ3416517.1|	11.027	263	234	22	3	244	14	275	3.91207e-18	92	phage	major capsid protein [Actinomycetota bacterium]
QMQO01000002.1_MCP_2	gb|MCL2224593.1|	12.698	252	220	24	14	241	131	382	3.98609e-18	94	phage	major capsid protein [Defluviitaleaceae bacterium] >gb|MCL2263815.1| phage major capsid protein [Defluviitaleaceae bacterium]
QMQO01000002.1_MCP_2	ref|WP_283377573.1|	13.566	258	223	21	7	244	17	273	4.10238e-18	92	MULTISPECIES:	phage major capsid protein [unclassified Rhodococcus (in: high G+C Gram-positive bacteria)] >gb|MDI9960360.1| phage major capsid protein [Rhodococcus sp. IEGM 1237] >gb|MDI9966263.1| phage major capsid protein [Rhodococcus sp. IEGM 1251] >gb|MDV8128599.1| phage major capsid protein [Rhodococcus sp. IEGM 1304]
QMQO01000002.1_MCP_2	gb|ORT54045.1|	15.612	237	200	20	27	244	157	392	4.14576e-18	94	hypothetical	protein BKD26_36465 [Streptomyces sp. CB03238]
QMQO01000002.1_MCP_2	ref|WP_079673204.1|	11.261	222	197	22	45	244	1	222	4.23561e-18	91	phage	major capsid protein, partial [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_230831716.1|	12.214	262	230	22	4	244	13	273	4.26444e-18	92	phage	major capsid protein [Rhodococcus ruber] >gb|MCD2127729.1| phage major capsid protein [Rhodococcus ruber] >emb|CDZ92345.1| Phage major capsid protein, HK97 family [Rhodococcus ruber]
QMQO01000002.1_MCP_2	ref|WP_204693192.1|	14.231	260	223	20	4	244	14	272	4.39819e-18	92	phage	major capsid protein [Geodermatophilus bullaregiensis] >gb|MBM7807658.1| HK97 family phage major capsid protein [Geodermatophilus bullaregiensis]
QMQO01000002.1_MCP_2	ref|WP_257744974.1|	13.462	260	225	23	2	244	15	268	4.50699e-18	92	phage	major capsid protein [Kocuria rhizophila] >gb|MCR4526546.1| phage major capsid protein [Kocuria rhizophila] >gb|WSQ04261.1| phage major capsid protein [Kocuria rhizophila]
QMQO01000002.1_MCP_2	dbj|GAA1485922.1|	17.269	249	206	16	12	245	26	273	4.72679e-18	92	hypothetical	protein GCM10009625_27260 [Brachybacterium fresconis]
QMQO01000002.1_MCP_2	ref|WP_250047372.1|	16.988	259	215	22	7	244	16	273	4.77569e-18	92	phage	major capsid protein [Streptomyces sp. MCA2] >gb|MCL7490099.1| phage major capsid protein [Streptomyces sp. MCA2]
QMQO01000002.1_MCP_2	ref|WP_293996819.1|	14.754	244	208	24	25	245	146	388	5.0511e-18	94	phage	major capsid protein [Streptomyces sp.] >gb|MBW8795903.1| phage major capsid protein [Streptomyces sp.]
QMQO01000002.1_MCP_2	gb|MBU8824394.1|	12.167	263	231	22	4	244	14	276	5.26194e-18	92	phage	major capsid protein [Mycolicibacterium goodii] >gb|MBU8838433.1| phage major capsid protein [Mycolicibacterium goodii]
QMQO01000002.1_MCP_2	ref|WP_357185273.1|	13.74	262	226	21	3	244	14	274	5.3385e-18	92	phage	major capsid protein [Nocardia sp. NPDC049190] >gb|MEU7768828.1| phage major capsid protein [Nocardia sp. NPDC049190]
QMQO01000002.1_MCP_2	dbj|BDZ51743.1|	13.734	233	201	23	35	245	64	295	5.37519e-18	92	hypothetical	protein GCM10025867_39840 [Frondihabitans sucicola]
QMQO01000002.1_MCP_2	gb|AFH21838.1|	11.321	265	235	50	9	228	142	401	5.38436e-18	94	hypothetical	protein OSG_eHP10_00140 [environmental Halophage eHP-10]
QMQO01000002.1_MCP_2	ref|WP_378513262.1|	13.136	236	205	18	26	244	36	270	5.57959e-18	92	phage	major capsid protein [Rhodococcus sp. NPDC059968] >gb|MFD9666065.1| phage major capsid protein [Rhodococcus sp. NPDC059968]
QMQO01000002.1_MCP_2	ref|WP_336633032.1|	16.031	262	220	26	7	244	18	277	5.77197e-18	92	MULTISPECIES:	phage major capsid protein [unclassified Microbacterium]
QMQO01000002.1_MCP_2	ref|WP_377640101.1|	16.8	250	208	24	16	245	25	270	5.89622e-18	92	phage	major capsid protein [Oryzobacter terrae]
QMQO01000002.1_MCP_2	ref|WP_337062446.1|	12.397	242	212	24	26	244	39	279	5.97778e-18	92	phage	major capsid protein [Kineococcus sp. G2]
QMQO01000002.1_MCP_2	ref|WP_209888553.1|	17.269	249	206	16	12	245	23	270	6.31342e-18	92	phage	major capsid protein [Brachybacterium fresconis] >gb|MBP2408274.1| HK97 family phage major capsid protein [Brachybacterium fresconis] >gb|MFC5328628.1| phage major capsid protein [Brachybacterium fresconis]
QMQO01000002.1_MCP_2	gb|MBK8306175.1|	20.165	243	194	22	22	242	85	327	6.45531e-18	92	phage	major capsid protein [Gammaproteobacteria bacterium]
QMQO01000002.1_MCP_2	ref|WP_381612037.1|	14.41	229	196	20	27	236	50	277	6.56465e-18	92	phage	major capsid protein [Streptomyces flavalbus] >gb|MFD0317049.1| phage major capsid protein [Streptomyces flavalbus]
QMQO01000002.1_MCP_2	gb|MBK9667355.1|	19.753	243	195	22	22	242	85	327	6.99211e-18	93	phage	major capsid protein [Gammaproteobacteria bacterium]
QMQO01000002.1_MCP_2	ref|WP_318974546.1|	8.647	266	243	26	4	244	14	278	7.08905e-18	92	phage	major capsid protein [Mycolicibacterium sp. 050158] >gb|MDX1890117.1| phage major capsid protein [Mycolicibacterium sp. 050158]
QMQO01000002.1_MCP_2	ref|WP_256820114.1|	14.894	235	200	22	31	244	40	273	7.20736e-18	91	phage	major capsid protein [Dietzia sp. Die43]
QMQO01000002.1_MCP_2	ref|WP_125619671.1|	14.829	263	224	22	3	244	13	274	7.29743e-18	91	phage	major capsid protein [Actinomadura sp. WAC 06369] >gb|RSN50852.1| phage major capsid protein [Actinomadura sp. WAC 06369]
QMQO01000002.1_MCP_2	gb|RLC15059.1|	12.834	187	163	16	3	173	52	238	8.08613e-18	93	MAG:	hypothetical protein DRI24_11925 [Deltaproteobacteria bacterium]
QMQO01000002.1_MCP_2	gb|RLC15059.1|	14.793	169	144	11	76	238	206	369	7.80552e-05	55	MAG:	hypothetical protein DRI24_11925 [Deltaproteobacteria bacterium]
QMQO01000002.1_MCP_2	ref|WP_052466541.1|	16.288	264	221	24	4	244	58	320	8.14706e-18	92	phage	major capsid protein [Mobilicoccus massiliensis]
QMQO01000002.1_MCP_2	gb|QIP37578.1|	12.403	258	226	21	7	244	1	257	9.02397e-18	91	major	capsid protein [Rhodococcus erythropolis]
QMQO01000002.1_MCP_2	gb|MDT7860279.1|	11.45	262	232	28	9	245	68	326	9.04078e-18	92	hypothetical	protein [Candidatus Calditenuis sp.] >gb|MDT7968242.1| hypothetical protein [Candidatus Calditenuis sp.]
QMQO01000002.1_MCP_2	gb|MFA5759166.1|	17.557	262	216	24	3	242	66	325	9.17405e-18	92	HK97-fold	major capsid protein [Clostridia bacterium]
QMQO01000002.1_MCP_2	gb|MCL2604316.1|	12.302	252	221	24	14	241	130	381	9.39969e-18	93	phage	major capsid protein [Defluviitaleaceae bacterium]
QMQO01000002.1_MCP_2	ref|WP_364225642.1|	12.757	243	212	26	27	244	143	384	9.49372e-18	93	phage	major capsid protein [Actinoplanes sp. NPDC051861] >gb|MEV6300400.1| phage major capsid protein [Actinoplanes sp. NPDC051861]
QMQO01000002.1_MCP_2	ref|WP_337303795.1|	14.786	257	219	22	9	244	62	317	9.54215e-18	92	MULTISPECIES:	phage major capsid protein [unclassified Streptomyces]
QMQO01000002.1_MCP_2	tpg|HOJ68951.1|	12.308	260	228	23	4	244	90	345	9.61827e-18	92	hypothetical	protein [Candidatus Hydrogenedentota bacterium]
QMQO01000002.1_MCP_2	ref|WP_399610406.1|	14.644	239	204	21	27	245	40	277	1.00523e-17	91	phage	major capsid protein [Streptomyces bikiniensis] >gb|MFI9118436.1| phage major capsid protein [Streptomyces bikiniensis]
QMQO01000002.1_MCP_2	gb|MCX8483578.1|	19.048	168	136	18	91	244	1	164	1.01258e-17	88	hypothetical	protein [Crocinitomicaceae bacterium]
QMQO01000002.1_MCP_2	ref|WP_166501660.1|	12.403	258	226	21	7	244	17	273	1.02437e-17	91	phage	major capsid protein [Rhodococcus erythropolis]
QMQO01000002.1_MCP_2	tpg|HOK90592.1|	12.308	260	228	23	4	244	90	345	1.03207e-17	92	hypothetical	protein [Candidatus Hydrogenedentota bacterium]
QMQO01000002.1_MCP_2	ref|WP_369679415.1|	11.877	261	230	26	7	244	72	329	1.03352e-17	92	MULTISPECIES:	phage major capsid protein [unclassified Rhodococcus (in: high G+C Gram-positive bacteria)]
QMQO01000002.1_MCP_2	ref|WP_255842956.1|	16.116	242	203	21	24	245	37	277	1.0644e-17	91	phage	major capsid protein [Micrococcus luteus] >gb|UTX34213.1| phage major capsid protein [Micrococcus luteus]
QMQO01000002.1_MCP_2	gb|MEK7794073.1|	11.24	258	229	18	6	245	87	344	1.08139e-17	92	hypothetical	protein [Candidatus Hydrogenedentota bacterium]
QMQO01000002.1_MCP_2	ref|WP_163676777.1|	14.51	255	218	20	10	244	20	274	1.08485e-17	91	phage	major capsid protein [Mycolicibacterium poriferae] >gb|MCV7264253.1| phage major capsid protein [Mycolicibacterium poriferae] >dbj|BBX52954.1| hypothetical protein MPOR_39800 [Mycolicibacterium poriferae] >dbj|GAA1182728.1| hypothetical protein GCM10009645_11180 [Mycolicibacterium poriferae]
QMQO01000002.1_MCP_2	emb|SBS78931.1|	14.118	255	219	20	10	244	20	274	1.09605e-17	91	Phage	major capsid protein, HK97 family [uncultured Mycobacterium sp.]
QMQO01000002.1_MCP_2	ref|WP_070410658.1|	10.853	258	230	23	10	244	20	277	1.10902e-17	91	phage	major capsid protein [Mycobacteroides abscessus] >gb|MBE5408027.1| HK97 family phage major capsid protein [Mycobacteroides abscessus] >gb|MBE5428672.1| HK97 family phage major capsid protein [Mycobacteroides abscessus] >gb|MBE5452476.1| HK97 family phage major capsid protein [Mycobacteroides abscessus] >gb|MBE5497705.1| HK97 family phage major capsid protein [Mycobacteroides abscessus] >gb|MBE5505650.1| HK97 family phage major capsid protein [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_091311689.1|	16.318	239	200	22	22	240	134	370	1.17045e-17	92	phage	major capsid protein [Micromonospora chersina] >emb|SCL57158.1| phage major capsid protein, HK97 family [Micromonospora chersina]
QMQO01000002.1_MCP_2	gb|MBK7520110.1|	20.165	243	194	22	22	242	85	327	1.17342e-17	92	phage	major capsid protein [Gammaproteobacteria bacterium]
QMQO01000002.1_MCP_2	emb|CPZ56441.1|	11.24	258	229	23	10	244	20	277	1.17946e-17	91	phage	major capsid protein%2C HK97 [Mycobacteroides abscessus] >emb|CQA07571.1| phage major capsid protein%2C HK97 [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_362703043.1|	15.444	259	219	22	7	244	16	273	1.25569e-17	91	phage	major capsid protein [Streptomyces sp. NPDC048483] >gb|MEU9113020.1| phage major capsid protein [Streptomyces sp. NPDC048483]
QMQO01000002.1_MCP_2	ref|WP_091159184.1|	13.6	250	216	27	23	245	35	284	1.25762e-17	91	phage	major capsid protein [Geodermatophilus africanus] >emb|SDY72813.1| phage major capsid protein, HK97 family [Geodermatophilus africanus]
QMQO01000002.1_MCP_2	ref|WP_267489586.1|	15.294	255	216	19	9	244	27	281	1.26285e-17	91	phage	major capsid protein [Enemella evansiae]
QMQO01000002.1_MCP_2	gb|OYO05451.1|	15.294	255	216	19	9	244	20	274	1.26337e-17	91	phage	major capsid protein [Enemella evansiae]
QMQO01000002.1_MCP_2	ref|WP_193604213.1|	11.24	258	229	23	10	244	20	277	1.26731e-17	91	phage	major capsid protein [Mycobacteroides abscessus] >gb|MBE5430061.1| HK97 family phage major capsid protein [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_318981824.1|	11.027	263	234	25	2	244	16	273	1.37735e-17	90	phage	major capsid protein [Mycolicibacterium sp. 120266] >gb|MDX1873985.1| phage major capsid protein [Mycolicibacterium sp. 120266]
QMQO01000002.1_MCP_2	ref|WP_074328558.1|	11.24	258	229	23	10	244	7	264	1.39197e-17	90	phage	major capsid protein, partial [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_193718617.1|	14.453	256	219	22	10	244	19	273	1.43513e-17	90	phage	major capsid protein [Oerskovia douganii] >gb|MBE7699241.1| phage major capsid protein [Oerskovia douganii]
QMQO01000002.1_MCP_2	gb|OPZ34596.1|	13.878	245	211	19	19	244	48	292	1.45041e-17	91	MAG:	hypothetical protein BWY99_02479 [Synergistetes bacterium ADurb.BinA166]
QMQO01000002.1_MCP_2	ref|WP_406332872.1|	15.217	230	195	23	25	232	164	392	1.46723e-17	92	phage	major capsid protein [Streptomyces sp. NBC_00203] >gb|WTP25152.1| phage major capsid protein [Streptomyces sp. NBC_00203]
QMQO01000002.1_MCP_2	gb|MBC8497736.1|	13.187	273	237	30	1	244	36	307	1.4719e-17	91	hypothetical	protein [Candidatus Bathyarchaeota archaeon] >gb|MBL7167255.1| hypothetical protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_2	ref|WP_293012063.1|	11.628	258	228	20	7	244	17	274	1.49796e-17	90	phage	major capsid protein [Mycolicibacterium sp.] >gb|RUP35020.1| MAG: phage major capsid protein [Mycolicibacterium sp.]
QMQO01000002.1_MCP_2	ref|WP_326306843.1|	17.323	254	210	45	31	244	183	431	1.51297e-17	92	phage	major capsid protein [Nocardia sp. CDC153] >gb|MEC3952521.1| phage major capsid protein [Nocardia sp. CDC153]
QMQO01000002.1_MCP_2	ref|WP_359733403.1|	15.289	242	205	24	27	245	167	407	1.55275e-17	92	phage	major capsid protein [Streptomyces hirsutus] >gb|MEU2981028.1| phage major capsid protein [Streptomyces hirsutus]
QMQO01000002.1_MCP_2	gb|MDZ7883610.1|	14.844	256	218	22	10	244	22	276	1.56998e-17	90	phage	major capsid protein [Mycobacterium sp.]
QMQO01000002.1_MCP_2	ref|WP_030095525.1|	11.24	258	229	23	10	244	20	277	1.57203e-17	90	MULTISPECIES:	phage major capsid protein [Mycobacteroides] >gb|MBN7421527.1| phage major capsid protein [Mycobacteroides abscessus subsp. massiliense] >gb|MBN7496040.1| phage major capsid protein [Mycobacteroides abscessus subsp. abscessus] >gb|MFA4088529.1| phage major capsid protein [Mycobacteroides chelonae] >gb|OHT54793.1| capsid protein [Mycobacteroides chelonae] >gb|OHT58088.1| capsid protein [Mycobacteroides chelonae]
QMQO01000002.1_MCP_2	ref|WP_286344438.1|	13.734	233	201	23	35	245	46	277	1.60254e-17	90	phage	major capsid protein [Frondihabitans sucicola]
QMQO01000002.1_MCP_2	ref|WP_079668985.1|	11.24	258	229	23	10	244	20	277	1.65476e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >gb|MDM2495390.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2515433.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2522197.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2530403.1| phage major capsid protein [Mycobacteroides abscessus] >gb|MDM2535071.1| phage major capsid protein [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_052545857.1|	11.24	258	229	23	10	244	20	277	1.77794e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >gb|AMU64056.1| capsid protein [Mycobacteroides abscessus] >gb|AMU65600.1| capsid protein [Mycobacteroides abscessus] >gb|MBN7383807.1| phage major capsid protein [Mycobacteroides abscessus subsp. massiliense] >gb|MBN7532513.1| phage major capsid protein [Mycobacteroides abscessus subsp. abscessus] >gb|MBN7552055.1| phage major capsid protein [Mycobacteroides abscessus subsp. abscessus]
QMQO01000002.1_MCP_2	gb|MDI6627252.1|	12.261	261	229	26	7	244	31	288	1.83692e-17	90	phage	major capsid protein [Rhodococcus sp. (in: high G+C Gram-positive bacteria)]
QMQO01000002.1_MCP_2	ref|WP_399403176.1|	14.41	229	196	20	27	236	165	392	1.84215e-17	92	phage	major capsid protein [Streptomyces sp. NPDC051636] >gb|MFI5683796.1| phage major capsid protein [Streptomyces sp. NPDC051636]
QMQO01000002.1_MCP_2	gb|OGM08197.1|	16.105	267	224	30	3	244	72	333	1.88538e-17	91	MAG:	hypothetical protein A2Z67_06295 [Candidatus Woesebacteria bacterium RBG_13_36_22]
QMQO01000002.1_MCP_2	ref|WP_372396020.1|	10.853	258	230	23	10	244	20	277	1.94986e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >gb|XEW13870.1| phage major capsid protein [Mycobacteroides abscessus] >gb|XEW18946.1| phage major capsid protein [Mycobacteroides abscessus] >gb|XEW24017.1| phage major capsid protein [Mycobacteroides abscessus] >gb|XEW29092.1| phage major capsid protein [Mycobacteroides abscessus] >gb|XEW34148.1| phage major capsid protein [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_206457675.1|	11.628	258	228	23	10	244	20	277	2.05244e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >gb|MBN7527500.1| phage major capsid protein [Mycobacteroides abscessus subsp. massiliense]
QMQO01000002.1_MCP_2	gb|KPC62438.1|	15.058	259	220	22	7	244	18	275	2.08043e-17	90	hypothetical	protein ADL29_19060 [Streptomyces chattanoogensis]
QMQO01000002.1_MCP_2	tpg|HOT50860.1|	14.615	260	222	24	10	245	87	346	2.1084e-17	91	phage	major capsid protein [Candidatus Hydrogenedentota bacterium] >tpg|HOV72998.1| phage major capsid protein [Candidatus Hydrogenedentota bacterium] >tpg|HPC15844.1| phage major capsid protein [Candidatus Hydrogenedentota bacterium] >tpg|HRT19747.1| phage major capsid protein [Candidatus Hydrogenedentota bacterium] >tpg|HRT64521.1| phage major capsid protein [Candidatus Hydrogenedentota bacterium]
QMQO01000002.1_MCP_2	ref|WP_079697802.1|	10.853	258	230	23	10	244	20	277	2.11655e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >emb|SLG93687.1| phage major capsid protein, HK97 [Mycobacteroides abscessus subsp. massiliense] >emb|SLJ07146.1| phage major capsid protein, HK97 [Mycobacteroides abscessus subsp. massiliense]
QMQO01000002.1_MCP_2	gb|MBR2735210.1|	12.791	258	225	28	11	241	134	390	2.20175e-17	92	phage	major capsid protein [Clostridia bacterium]
QMQO01000002.1_MCP_2	ref|WP_079621950.1|	11.24	258	229	23	10	244	20	277	2.20516e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >gb|MBE5512518.1| HK97 family phage major capsid protein [Mycobacteroides abscessus] >gb|MDO2992694.1| phage major capsid protein [Mycobacteroides abscessus subsp. massiliense] >gb|MDO3057071.1| phage major capsid protein [Mycobacteroides abscessus subsp. massiliense] >emb|SKU66858.1| phage major capsid protein, HK97 [Mycobacteroides abscessus subsp. massiliense] >emb|SLC64629.1| phage major capsid protein, HK97 [Mycobacteroides abscessus subsp. massiliense]
QMQO01000002.1_MCP_2	ref|WP_074342637.1|	11.24	258	229	23	10	244	20	277	2.20516e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >emb|SIL27828.1| phage major capsid protein, HK97 [Mycobacteroides abscessus subsp. abscessus]
QMQO01000002.1_MCP_2	ref|WP_382465574.1|	14.062	256	220	22	10	244	21	275	2.20816e-17	90	phage	major capsid protein [Streptomyces noursei] >gb|XHK16964.1| phage major capsid protein [Streptomyces noursei]
QMQO01000002.1_MCP_2	ref|WP_053924856.1|	15.058	259	220	22	7	244	16	273	2.20913e-17	90	phage	major capsid protein [Streptomyces chattanoogensis]
QMQO01000002.1_MCP_2	gb|MDO4199865.1|	12.791	258	225	28	11	241	134	390	2.22368e-17	92	phage	major capsid protein [Clostridia bacterium]
QMQO01000002.1_MCP_2	ref|WP_376274596.1|	16.049	243	204	25	27	245	149	390	2.23639e-17	92	MULTISPECIES:	phage major capsid protein [unclassified Streptomyces] >gb|MFB7548921.1| phage major capsid protein [Streptomyces sp. NPDC056154] >gb|MFF1660835.1| phage major capsid protein [Streptomyces sp. NPDC058258]
QMQO01000002.1_MCP_2	ref|WP_351753851.1|	14.346	237	203	20	27	244	169	404	2.266e-17	92	phage	major capsid protein [Streptomyces sp. NPDC002039] >gb|MER5775845.1| phage major capsid protein [Streptomyces sp. NPDC002039]
QMQO01000002.1_MCP_2	ref|WP_370037264.1|	16.406	256	214	33	18	244	24	275	2.39363e-17	90	phage	major capsid protein [Brevibacterium epidermidis] >gb|MEY9260421.1| HK97 family phage major capsid protein [Brevibacterium epidermidis]
QMQO01000002.1_MCP_2	ref|WP_052543537.1|	11.24	258	229	23	10	244	20	277	2.46839e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >emb|CPR34842.1| phage major capsid protein%2C HK97 [Mycobacteroides abscessus] >emb|CPS06578.1| phage major capsid protein%2C HK97 [Mycobacteroides abscessus] >emb|CPS49268.1| phage major capsid protein%2C HK97 [Mycobacteroides abscessus] >emb|CPV00389.1| phage major capsid protein%2C HK97 [Mycobacteroides abscessus] >emb|CPW16004.1| phage major capsid protein%2C HK97 [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	ref|WP_091452422.1|	13.462	260	225	24	8	245	18	275	2.48786e-17	90	phage	major capsid protein [Actinokineospora iranica] >emb|SDD18409.1| phage major capsid protein, HK97 family [Actinokineospora iranica]
QMQO01000002.1_MCP_2	ref|WP_079732983.1|	11.24	258	229	23	10	244	20	277	2.73481e-17	90	phage	major capsid protein [Mycobacteroides abscessus] >emb|SKI08030.1| phage major capsid protein, HK97 [Mycobacteroides abscessus subsp. massiliense]
QMQO01000002.1_MCP_2	gb|MEE2855640.1|	10.163	246	221	29	25	242	180	424	2.74705e-17	92	phage	major capsid protein [Actinomycetota bacterium]
QMQO01000002.1_MCP_2	ref|WP_207551036.1|	11.24	258	229	23	10	244	11	268	2.78705e-17	90	phage	major capsid protein, partial [Mycobacteroides abscessus]
QMQO01000002.1_MCP_2	gb|MDR0531082.1|	13.23	257	223	23	11	244	132	388	2.81462e-17	91	phage	major capsid protein [Oscillospiraceae bacterium]
QMQO01000002.1_MCP_2	gb|MCH3997922.1|	11.877	261	230	26	11	245	136	396	2.93816e-17	91	phage	major capsid protein [Lachnospiraceae bacterium] >gb|MCH4067222.1| phage major capsid protein [Lachnospiraceae bacterium] >gb|MCH4113248.1| phage major capsid protein [Lachnospiraceae bacterium]
