QueryID	SubjectID	Identity	AlignmentLen	Mismatch	GapOpen	QueryStart	QueryEnd	SubjectStart	SubjectEnd	E-value	BitScore	SubjectDefID	SubjectDef
QZIT01000006.1_MCP_1	ref|WP_025434875.1|	17.606	284	234	18	1	266	115	398	4.12912e-62	211	phage	major capsid protein [Peptoclostridium acidaminophilum] >gb|AHM55836.1| phage major capsid protein, HK97 family [Peptoclostridium acidaminophilum DSM 3953] >gb|NLI93497.1| phage major capsid protein [Peptococcaceae bacterium]
QZIT01000006.1_MCP_1	ref|WP_055742198.1|	17.254	284	235	18	1	266	110	393	4.21118e-62	211	MULTISPECIES:	phage major capsid protein [Bacillaceae] >gb|KQL50592.1| capsid protein [Heyndrickxia shackletonii] >gb|MCC2348860.1| phage major capsid protein [Bacillus pacificus] >gb|MCC2464603.1| phage major capsid protein [Bacillus pacificus] >gb|MDQ0155616.1| HK97 family phage major capsid protein [Robertmurraya andreesenii] >gb|MED0851924.1| phage major capsid protein [Bacillus altitudinis]
QZIT01000006.1_MCP_1	ref|WP_213167794.1|	17.254	284	235	18	1	266	115	398	4.35715e-62	211	phage	major capsid protein [Alkalicella caledoniensis] >gb|QNO14134.1| phage major capsid protein [Alkalicella caledoniensis]
QZIT01000006.1_MCP_1	ref|WP_188497518.1|	17.254	284	235	18	1	266	110	393	4.44384e-62	211	phage	major capsid protein [Pullulanibacillus pueri] >dbj|GGH82836.1| phage capsid protein [Pullulanibacillus pueri]
QZIT01000006.1_MCP_1	ref|WP_308626587.1|	17.544	285	235	17	1	268	112	396	4.50685e-62	211	phage	major capsid protein [uncultured Eisenbergiella sp.]
QZIT01000006.1_MCP_1	ref|WP_306739262.1|	14.947	281	239	18	6	268	106	386	4.55887e-62	210	phage	major capsid protein [Ligilactobacillus animalis] >gb|MDQ2234277.1| phage major capsid protein [Ligilactobacillus animalis]
QZIT01000006.1_MCP_1	gb|MBM7682698.1|	17.254	284	235	18	1	266	104	387	4.65423e-62	210	HK97	family phage major capsid protein [Pullulanibacillus pueri]
QZIT01000006.1_MCP_1	ref|WP_217818765.1|	17.254	284	235	18	1	266	110	393	4.74005e-62	210	phage	major capsid protein [Clostridium tyrobutyricum] >gb|MBV4440470.1| phage major capsid protein [Clostridium tyrobutyricum]
QZIT01000006.1_MCP_1	ref|WP_395013585.1|	17.143	280	232	17	6	268	117	396	4.85167e-62	211	phage	major capsid protein [Robinsoniella peoriensis]
QZIT01000006.1_MCP_1	ref|WP_320074559.1|	17.254	284	235	18	1	266	110	393	5.11066e-62	210	phage	major capsid protein [Eubacterium callanderi] >gb|WPK70067.1| hypothetical protein EUCA2A_42640 [Eubacterium callanderi] >gb|WPK74365.1| hypothetical protein EUCA11A_42640 [Eubacterium callanderi]
QZIT01000006.1_MCP_1	ref|WP_003652790.1|	14.685	286	244	19	1	268	105	389	5.15273e-62	210	MULTISPECIES:	phage major capsid protein [Lactobacillus] >tpg|DAP80613.1| MAG TPA: major capsid protein [Caudoviricetes sp.] >gb|ABJ60841.1| Predicted phage phi-C31 gp36 major capsid-like protein [Lactobacillus gasseri ATCC 33323 = JCM 1131] >gb|EEQ25510.1| phage major capsid protein, HK97 family [Lactobacillus gasseri 202-4] >gb|KAB1920738.1| phage major capsid protein [Lactobacillus gasseri ATCC 33323 = JCM 1131] >gb|KXA23439.1| phage major capsid protein, HK97 family [Lactobacillus gasseri]
QZIT01000006.1_MCP_1	ref|WP_019155115.1|	17.254	284	235	18	1	266	110	393	5.16592e-62	210	phage	major capsid protein [Robertmurraya massiliosenegalensis]
QZIT01000006.1_MCP_1	ref|WP_044294498.1|	16.786	280	233	17	6	268	117	396	5.4023e-62	210	phage	major capsid protein [Robinsoniella peoriensis]
QZIT01000006.1_MCP_1	ref|WP_206487443.1|	14.685	286	244	19	1	268	105	389	5.61586e-62	210	phage	major capsid protein [Lactobacillus acetotolerans] >gb|MBN7276313.1| phage major capsid protein [Lactobacillus acetotolerans]
QZIT01000006.1_MCP_1	ref|WP_027625341.1|	17.254	284	235	18	1	266	110	393	6.33705e-62	210	MULTISPECIES:	phage major capsid protein [Bacillota] >gb|MEB6548399.1| phage major capsid protein [Heyndrickxia sporothermodurans]
QZIT01000006.1_MCP_1	ref|WP_160997973.1|	14.134	283	243	19	4	268	108	389	6.74286e-62	210	phage	major capsid protein [Ligilactobacillus salivarius] >gb|MYV21265.1| phage major capsid protein [Ligilactobacillus salivarius] >gb|MYY56654.1| phage major capsid protein [Ligilactobacillus salivarius]
QZIT01000006.1_MCP_1	ref|WP_036175029.1|	16.901	284	236	18	1	266	110	393	6.98104e-62	210	MULTISPECIES:	phage major capsid protein [Bacillales] >dbj|BDH63217.1| phage capsid protein [Lysinibacillus sp. PLM2] >gb|KGR91061.1| capsid protein [Ureibacillus massiliensis 4400831 = CIP 108448 = CCUG 49529] >gb|MBD8069976.1| phage major capsid protein [Bacillus sp. PS06] >gb|MBU5343647.1| phage major capsid protein [Caldifermentibacillus hisashii] >gb|MEQ2528881.1| phage major capsid protein [Robertmurraya yapensis]
QZIT01000006.1_MCP_1	ref|WP_087448598.1|	15.845	284	239	21	4	268	108	389	7.19245e-62	210	phage	major capsid protein [Ligilactobacillus salivarius] >gb|ARU18887.1| phage major capsid protein [Ligilactobacillus salivarius]
QZIT01000006.1_MCP_1	gb|MBC2425408.1|	16.906	278	231	18	1	260	17	294	7.21035e-62	207	phage	major capsid protein [Clostridium beijerinckii]
QZIT01000006.1_MCP_1	ref|WP_287705009.1|	17.606	284	234	18	1	266	115	398	7.29958e-62	210	phage	major capsid protein [Dehalobacter sp.] >gb|MCG1024540.1| phage major capsid protein [Dehalobacter sp.]
QZIT01000006.1_MCP_1	ref|WP_217934590.1|	18.861	281	228	19	6	268	117	396	7.37847e-62	210	phage	major capsid protein [Enterocloster clostridioformis]
QZIT01000006.1_MCP_1	ref|WP_081540302.1|	14.134	283	243	19	4	268	108	389	7.42836e-62	210	phage	major capsid protein [Ligilactobacillus salivarius] >gb|OQQ74444.1| capsid protein [Ligilactobacillus salivarius]
QZIT01000006.1_MCP_1	ref|WP_321533861.1|	14.685	286	244	19	1	268	105	389	7.42836e-62	210	phage	major capsid protein [Limosilactobacillus reuteri] >gb|WPU44159.1| phage major capsid protein [Limosilactobacillus reuteri]
QZIT01000006.1_MCP_1	ref|WP_161065305.1|	15.845	284	239	21	4	268	108	389	7.58992e-62	210	phage	major capsid protein [Ligilactobacillus salivarius] >gb|MDU4240714.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MYZ03622.1| phage major capsid protein [Ligilactobacillus salivarius] >gb|MYZ72435.1| phage major capsid protein [Ligilactobacillus salivarius] >gb|MYZ78127.1| phage major capsid protein [Ligilactobacillus salivarius]
QZIT01000006.1_MCP_1	gb|MCH3905264.1|	14.685	286	244	19	1	268	105	389	7.58992e-62	210	phage	major capsid protein [Lactobacillus sp.]
QZIT01000006.1_MCP_1	ref|WP_242161843.1|	17.254	284	235	18	1	266	110	393	7.94259e-62	210	phage	major capsid protein [Bacillus cereus group sp. BfR-BA-01522]
QZIT01000006.1_MCP_1	gb|NCC80543.1|	16.901	284	236	18	1	266	85	368	7.95423e-62	209	phage	major capsid protein [Clostridia bacterium]
QZIT01000006.1_MCP_1	ref|WP_260164419.1|	14.685	286	244	19	1	268	105	389	8.00935e-62	210	phage	major capsid protein [Lentilactobacillus buchneri] >gb|MCT2898594.1| phage major capsid protein [Lentilactobacillus buchneri]
QZIT01000006.1_MCP_1	ref|WP_021349839.1|	14.685	286	244	19	1	268	105	389	8.09597e-62	210	MULTISPECIES:	phage major capsid protein [Lactobacillaceae] >gb|AKM51839.1| capsid protein [Limosilactobacillus fermentum 3872] >gb|ARB01238.1| capsid protein [Limosilactobacillus fermentum] >gb|KAB1958164.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MCH5387690.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MCS8609771.1| phage major capsid protein [Limosilactobacillus fermentum]
QZIT01000006.1_MCP_1	ref|WP_044037678.1|	17.254	284	235	18	1	266	110	393	8.11526e-62	210	MULTISPECIES:	phage major capsid protein [Bacillota] >gb|EJR6901920.1| phage major capsid protein [Enterococcus faecalis] >tpg|HEL1311869.1| phage major capsid protein [Streptococcus equi subsp. zooepidemicus] >gb|MDC4240593.1| phage major capsid protein [Clostridium tertium] >gb|MDS1005599.1| phage major capsid protein [Clostridium sporogenes] >emb|CDM68548.1| phage major capsid protein, HK97 family [Clostridium bornimense]
QZIT01000006.1_MCP_1	ref|WP_343451347.1|	14.685	286	244	19	1	268	105	389	8.27204e-62	210	phage	major capsid protein [Limosilactobacillus fermentum] >gb|MEN2317946.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MEN2340171.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|MEN2341989.1| phage major capsid protein [Limosilactobacillus fermentum]
QZIT01000006.1_MCP_1	ref|WP_159209892.1|	14.685	286	244	19	1	268	105	389	8.36151e-62	210	phage	major capsid protein [Pediococcus acidilactici] >gb|KAF0514727.1| phage major capsid protein [Pediococcus acidilactici]
QZIT01000006.1_MCP_1	gb|MCH3989608.1|	14.685	286	244	19	1	268	105	389	8.54336e-62	210	phage	major capsid protein [Lactobacillus sp.] >gb|MCH4068226.1| phage major capsid protein [Lactobacillus sp.]
QZIT01000006.1_MCP_1	gb|EGO7783710.1|	17.254	284	235	18	1	266	110	393	8.56353e-62	210	phage	major capsid protein [Enterococcus faecalis]
QZIT01000006.1_MCP_1	ref|WP_274338074.1|	17.254	284	235	18	1	266	110	393	8.56353e-62	210	MULTISPECIES:	phage major capsid protein [Bacillales] >gb|WDH99393.1| phage major capsid protein [Paenibacillus urinalis] >gb|WES07401.1| phage major capsid protein [Bacillus paranthracis]
QZIT01000006.1_MCP_1	ref|WP_015926199.1|	17.254	284	235	18	1	266	110	393	8.84429e-62	210	MULTISPECIES:	phage major capsid protein [Eubacteriales] >gb|ACL77128.1| phage major capsid protein, HK97 family [Ruminiclostridium cellulolyticum H10] >gb|MBC2397462.1| phage major capsid protein [Clostridium tetanomorphum] >gb|NRZ95786.1| HK97 family phage major capsid protein [Clostridium tetanomorphum]
QZIT01000006.1_MCP_1	ref|WP_402895842.1|	17.254	284	235	18	1	266	110	393	8.93991e-62	210	phage	major capsid protein [Lysinibacillus sp. NPDC098008] >gb|MFJ7370288.1| phage major capsid protein [Lysinibacillus sp. NPDC098008]
QZIT01000006.1_MCP_1	ref|WP_320531504.1|	14.336	286	245	19	1	268	105	389	9.21152e-62	210	phage	major capsid protein [Limosilactobacillus fermentum] >gb|WPP07078.1| phage major capsid protein [Limosilactobacillus fermentum] >gb|WRS43963.1| phage major capsid protein [Limosilactobacillus fermentum]
QZIT01000006.1_MCP_1	tpg|DAM48430.1|	17.544	285	235	17	1	268	124	408	9.22974e-62	210	MAG	TPA: major capsid protein [Caudoviricetes sp.]
QZIT01000006.1_MCP_1	ref|WP_003672646.1|	15.493	284	240	21	4	268	108	389	9.31115e-62	210	MULTISPECIES:	phage major capsid protein [Lactobacillaceae] >tpg|DAU17318.1| MAG TPA: major capsid protein [Caudoviricetes sp.] >gb|AEI56747.1| phage major capsid protein, HK97 family [Limosilactobacillus reuteri SD2112] >gb|EEI66479.1| phage major capsid protein, HK97 family [Limosilactobacillus reuteri CF48-3A] >gb|MBB1123778.1| phage major capsid protein [Limosilactobacillus albertensis] >gb|MBM6727978.1| phage major capsid protein [Limosilactobacillus ingluviei]
QZIT01000006.1_MCP_1	ref|WP_153709951.1|	14.685	286	244	19	1	268	105	389	9.72053e-62	210	phage	major capsid protein [Limosilactobacillus coleohominis] >gb|MDY5628259.1| phage major capsid protein [Limosilactobacillus coleohominis]
QZIT01000006.1_MCP_1	ref|WP_285228582.1|	14.488	283	242	19	4	268	108	389	9.82566e-62	210	phage	major capsid protein [Ligilactobacillus salivarius] >gb|MDL1931342.1| phage major capsid protein [Ligilactobacillus salivarius]
QZIT01000006.1_MCP_1	ref|WP_163200640.1|	17.254	284	235	18	1	266	110	393	1.00624e-61	210	MULTISPECIES:	phage major capsid protein [Clostridium] >gb|MBD7911060.1| phage major capsid protein [Clostridium cibarium] >gb|NFG95762.1| phage major capsid protein [Clostridium sporogenes] >gb|NFH33488.1| phage major capsid protein [Clostridium sporogenes] >gb|NFH48549.1| phage major capsid protein [Clostridium sporogenes] >gb|NFL19328.1| phage major capsid protein [Clostridium sporogenes]
QZIT01000006.1_MCP_1	ref|WP_028988115.1|	17.254	284	235	18	1	266	110	393	1.02812e-61	210	MULTISPECIES:	phage major capsid protein [Bacillales]
QZIT01000006.1_MCP_1	gb|MBS5627323.1|	17.544	285	235	17	1	268	112	396	1.02963e-61	210	phage	major capsid protein [Clostridiales bacterium] >gb|MBS6855315.1| phage major capsid protein [Clostridiales bacterium]
QZIT01000006.1_MCP_1	ref|WP_061129989.1|	17.254	284	235	18	1	266	110	393	1.0849e-61	210	phage	major capsid protein [Robertmurraya yapensis] >gb|RTR31887.1| phage major capsid protein [Robertmurraya yapensis] >gb|TKS95900.1| phage major capsid protein [Robertmurraya yapensis]
QZIT01000006.1_MCP_1	ref|WP_042357485.1|	17.254	284	235	18	1	266	110	393	1.1572e-61	210	MULTISPECIES:	phage major capsid protein [Bacillales] >tpg|HAM81036.1| phage major capsid protein [Ornithinibacillus sp.]
QZIT01000006.1_MCP_1	ref|WP_326172813.1|	17.606	284	234	18	1	266	110	393	1.16971e-61	210	phage	major capsid protein [Schinkia azotoformans] >gb|MEC1695964.1| phage major capsid protein [Schinkia azotoformans]
QZIT01000006.1_MCP_1	ref|WP_211142778.1|	16.901	284	236	18	1	266	110	393	1.24766e-61	210	phage	major capsid protein [Clostridium aciditolerans] >gb|MBI6873328.1| phage major capsid protein [Clostridium aciditolerans]
QZIT01000006.1_MCP_1	ref|WP_216883829.1|	17.254	284	235	18	1	266	110	393	1.30249e-61	210	MULTISPECIES:	phage major capsid protein [Bacillota] >tpg|HDR7827822.1| phage major capsid protein [Bacillus anthracis] >tpg|HFI2424500.1| phage major capsid protein [Bacillus paranthracis] >gb|MBU8790965.1| phage major capsid protein [Oceanobacillus caeni] >gb|MCU5244146.1| phage major capsid protein [Bacillus pacificus] >gb|MCU5416689.1| phage major capsid protein [Bacillus pacificus]
QZIT01000006.1_MCP_1	gb|NLD80654.1|	17.606	284	234	18	1	266	5	288	1.31935e-61	206	phage	major capsid protein [Smithella sp.]
QZIT01000006.1_MCP_1	ref|WP_078109998.1|	17.606	284	234	18	1	266	110	393	1.33081e-61	209	phage	major capsid protein [Heyndrickxia oleronia] >gb|MEC1375008.1| phage major capsid protein [Heyndrickxia oleronia] >gb|OOP68713.1| capsid protein [Heyndrickxia oleronia] >gb|QQZ04560.1| phage major capsid protein [Heyndrickxia oleronia]
QZIT01000006.1_MCP_1	tpg|DAZ31121.1|	18.861	281	228	19	6	268	117	396	1.36158e-61	210	MAG	TPA: major capsid protein [Caudoviricetes sp.]
QZIT01000006.1_MCP_1	gb|MBV1758014.1|	17.254	284	235	18	1	266	115	398	1.37629e-61	210	phage	major capsid protein [Dethiosulfatibacter sp.]
QZIT01000006.1_MCP_1	ref|WP_368653050.1|	17.254	284	235	18	1	266	110	393	1.40431e-61	209	phage	major capsid protein [Ornithinibacillus sp. 4-3] >gb|XDK32351.1| phage major capsid protein [Ornithinibacillus sp. 4-3]
QZIT01000006.1_MCP_1	ref|WP_053995421.1|	17.254	284	235	18	1	266	110	393	1.41949e-61	209	MULTISPECIES:	phage major capsid protein [Bacillaceae] >gb|KOY81846.1| capsid protein [Lysinibacillus macroides] >gb|MED4324355.1| phage major capsid protein [Bacillus licheniformis] >gb|QPR67951.1| phage major capsid protein [Lysinibacillus macroides]
QZIT01000006.1_MCP_1	gb|MBW0439823.1|	14.685	286	244	19	1	268	105	389	1.43174e-61	209	phage	major capsid protein [Lactobacillus gasseri] >gb|MBW0451575.1| phage major capsid protein [Lactobacillus gasseri] >gb|MBW0452763.1| phage major capsid protein [Lactobacillus gasseri] >gb|MBW0459128.1| phage major capsid protein [Lactobacillus gasseri]
QZIT01000006.1_MCP_1	ref|WP_075667475.1|	14.336	286	245	19	1	268	105	389	1.43174e-61	209	phage	major capsid protein [Limosilactobacillus fermentum] >gb|APU46261.1| capsid protein [Limosilactobacillus fermentum]
QZIT01000006.1_MCP_1	ref|WP_308077283.1|	17.254	284	235	18	1	266	110	393	1.43483e-61	209	phage	major capsid protein [Neobacillus sp. OS1-32] >gb|WML29068.1| phage major capsid protein [Neobacillus sp. OS1-32]
QZIT01000006.1_MCP_1	ref|WP_100330406.1|	17.254	284	235	18	1	266	110	393	1.53044e-61	209	MULTISPECIES:	phage major capsid protein [Bacillales] >gb|MCI1693256.1| phage major capsid protein [Aneurinibacillus aneurinilyticus]
QZIT01000006.1_MCP_1	ref|WP_018664391.1|	17.254	284	235	18	1	266	110	393	1.56371e-61	209	phage	major capsid protein [Heyndrickxia acidiproducens]
QZIT01000006.1_MCP_1	ref|WP_313120355.1|	16.901	284	236	18	1	266	115	398	1.56575e-61	209	phage	major capsid protein [Proteiniclasticum ruminis]
QZIT01000006.1_MCP_1	gb|MDS1028934.1|	17.606	284	234	18	1	266	115	398	1.59977e-61	209	phage	major capsid protein [Bacillota bacterium LX-D]
QZIT01000006.1_MCP_1	tpg|DAM44828.1|	19.325	326	263	69	3	260	59	383	1.64706e-61	210	MAG	TPA: major capsid protein [Bacteriophage sp.]
QZIT01000006.1_MCP_1	gb|MCH3991019.1|	14.488	283	242	19	4	268	108	389	1.70061e-61	209	phage	major capsid protein [Lactobacillus sp.] >gb|MCH4068265.1| phage major capsid protein [Lactobacillus sp.]
QZIT01000006.1_MCP_1	ref|WP_270530013.1|	14.685	286	244	19	1	268	105	389	1.70061e-61	209	phage	major capsid protein [Limosilactobacillus vaginalis]
QZIT01000006.1_MCP_1	ref|WP_052221204.1|	15.845	284	239	18	1	266	110	393	1.83737e-61	209	MULTISPECIES:	phage major capsid protein [Clostridium] >gb|KOA19554.1| phage capsid family protein [Clostridium homopropionicum DSM 5847] >gb|QAA32679.1| phage major capsid protein [Clostridium manihotivorum] >emb|SFF83390.1| phage major capsid protein, HK97 family [Clostridium homopropionicum]
QZIT01000006.1_MCP_1	ref|WP_320917858.1|	17.544	285	235	17	1	268	112	396	1.90326e-61	209	phage	major capsid protein [Enterocloster bolteae]
QZIT01000006.1_MCP_1	ref|WP_072575341.1|	14.685	286	244	19	1	268	105	389	1.97696e-61	209	phage	major capsid protein [Limosilactobacillus reuteri] >gb|OJI10992.1| capsid protein [Limosilactobacillus reuteri] >gb|OPG87302.1| capsid protein [Limosilactobacillus reuteri] >gb|OTA65595.1| capsid protein [Limosilactobacillus reuteri]
QZIT01000006.1_MCP_1	ref|WP_044005219.1|	15.194	283	240	19	4	268	108	389	1.97696e-61	209	phage	major capsid protein [Ligilactobacillus salivarius] >gb|AIR11023.1| Phage major capsid protein [Ligilactobacillus salivarius]
QZIT01000006.1_MCP_1	gb|MCJ7481526.1|	19.065	278	225	16	4	266	42	318	2.09097e-61	207	phage	major capsid protein [Thermodesulfovibrionales bacterium]
QZIT01000006.1_MCP_1	ref|WP_163190757.1|	17.606	284	234	18	1	266	110	393	2.11297e-61	209	phage	major capsid protein [Clostridium sporogenes] >gb|NFQ02084.1| phage major capsid protein [Clostridium sporogenes] >gb|NFQ40458.1| phage major capsid protein [Clostridium sporogenes]
QZIT01000006.1_MCP_1	ref|WP_035197488.1|	17.606	284	234	18	1	266	110	393	2.13581e-61	209	phage	major capsid protein [Schinkia azotoformans] >gb|KEF36959.1| phage major capsid protein, HK97 family [Schinkia azotoformans MEV2011] >gb|MEC1724473.1| phage major capsid protein [Schinkia azotoformans] >gb|MEC1773376.1| phage major capsid protein [Schinkia azotoformans] >gb|MED4366068.1| phage major capsid protein [Schinkia azotoformans]
QZIT01000006.1_MCP_1	ref|WP_091264154.1|	16.901	284	236	18	1	266	115	398	2.13833e-61	209	phage	major capsid protein [Alkalibacterium thalassium] >emb|SDJ62940.1| phage major capsid protein, HK97 family [Alkalibacterium thalassium]
QZIT01000006.1_MCP_1	ref|WP_021623107.1|	17.254	284	235	18	1	266	110	393	2.1589e-61	209	phage	major capsid protein [Aneurinibacillus aneurinilyticus] >gb|ERI11248.1| phage major capsid protein, HK97 family [Aneurinibacillus aneurinilyticus ATCC 12856] >gb|MED0705041.1| phage major capsid protein [Aneurinibacillus aneurinilyticus] >gb|MED0721842.1| phage major capsid protein [Aneurinibacillus aneurinilyticus] >gb|MED0734894.1| phage major capsid protein [Aneurinibacillus aneurinilyticus] >gb|MED0741679.1| phage major capsid protein [Aneurinibacillus aneurinilyticus]
QZIT01000006.1_MCP_1	ref|WP_063442160.1|	17.606	284	234	18	1	266	110	393	2.18223e-61	209	MULTISPECIES:	phage major capsid protein [Bacillaceae] >gb|KZR58074.1| capsid protein [Bacillus badius] >gb|MFA2549484.1| phage major capsid protein [Bacillus cereus] >gb|MFA2610861.1| phage major capsid protein [Bacillus cereus] >gb|MFA2632495.1| phage major capsid protein [Bacillus cereus]
QZIT01000006.1_MCP_1	ref|WP_212112548.1|	17.254	284	235	18	1	266	110	393	2.32763e-61	209	phage	major capsid protein [Bacillus cereus] >gb|MBR9698261.1| phage major capsid protein [Bacillus cereus]
QZIT01000006.1_MCP_1	ref|WP_124031658.1|	14.336	286	245	19	1	268	105	389	2.45141e-61	209	phage	major capsid protein [Limosilactobacillus vaginalis]
QZIT01000006.1_MCP_1	ref|WP_079579342.1|	14.336	286	245	19	1	268	105	389	2.50471e-61	209	phage	major capsid protein [Ligilactobacillus acidipiscis] >emb|SFV41088.1| Phage major capsid protein [Ligilactobacillus acidipiscis]
QZIT01000006.1_MCP_1	ref|WP_023387661.1|	17.606	284	234	18	1	266	115	398	2.51235e-61	209	phage	major capsid protein [Youngiibacter fragilis] >gb|ETA80535.1| capsid protein [Youngiibacter fragilis 232.1]
QZIT01000006.1_MCP_1	ref|WP_256188335.1|	17.544	285	235	17	1	268	112	396	2.51235e-61	209	phage	major capsid protein [Enterocloster bolteae] >gb|MCQ5141463.1| phage major capsid protein [Enterocloster bolteae]
QZIT01000006.1_MCP_1	gb|MDA0345016.1|	21.017	295	233	40	3	258	32	325	2.52748e-61	207	phage	major capsid protein [Pseudomonadota bacterium]
QZIT01000006.1_MCP_1	ref|WP_274770314.1|	17.254	284	235	18	1	266	110	393	2.67676e-61	209	phage	major capsid protein [Lysinibacillus sp. G01H] >gb|WDU78969.1| phage major capsid protein [Lysinibacillus sp. G01H]
QZIT01000006.1_MCP_1	ref|WP_240411452.1|	14.336	286	245	19	1	268	105	389	2.70054e-61	209	phage	major capsid protein [Limosilactobacillus vaginalis] >gb|UYD07560.1| phage major capsid protein [Limosilactobacillus vaginalis] >tpg|HJG17696.1| phage major capsid protein [Limosilactobacillus vaginalis]
QZIT01000006.1_MCP_1	tpg|HQJ88740.1|	20.072	279	223	18	4	266	41	317	2.96615e-61	206	phage	major capsid protein [Methanoregulaceae archaeon]
QZIT01000006.1_MCP_1	gb|MBS7614906.1|	21.223	278	219	21	2	266	43	312	3.00952e-61	206	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QZIT01000006.1_MCP_1	ref|WP_322354496.1|	17.958	284	233	18	1	266	115	398	3.0159e-61	209	phage	major capsid protein [Dehalococcoides sp.]
QZIT01000006.1_MCP_1	ref|WP_390403627.1|	17.143	280	232	17	6	268	117	396	3.0159e-61	209	phage	major capsid protein [Blautia hominis]
QZIT01000006.1_MCP_1	ref|WP_204798478.1|	17.606	284	234	18	1	266	110	393	3.04533e-61	209	phage	major capsid protein [Oceanobacillus caeni] >gb|MFD1169980.1| phage major capsid protein [Oceanobacillus caeni]
QZIT01000006.1_MCP_1	ref|WP_368280341.1|	17.544	285	235	17	1	268	112	396	3.32828e-61	209	phage	major capsid protein [Enterocloster citroniae] >tpg|DAU47438.1| MAG TPA: major capsid protein [Caudoviricetes sp.]
QZIT01000006.1_MCP_1	ref|WP_288490285.1|	14.336	286	245	19	1	268	105	389	3.42138e-61	208	phage	major capsid protein [uncultured Limosilactobacillus sp.]
QZIT01000006.1_MCP_1	ref|WP_273646190.1|	14.685	286	244	19	1	268	105	389	3.64942e-61	208	phage	major capsid protein [Limosilactobacillus portuensis] >gb|WCT61113.1| phage major capsid protein [Limosilactobacillus portuensis]
QZIT01000006.1_MCP_1	ref|WP_317072294.1|	14.336	286	245	19	1	268	105	389	3.76907e-61	208	phage	major capsid protein [Pediococcus acidilactici] >gb|MDV2621562.1| phage major capsid protein [Pediococcus acidilactici]
QZIT01000006.1_MCP_1	gb|MDO4200196.1|	16.667	282	235	18	1	264	90	371	4.83055e-61	207	phage	major capsid protein [Clostridia bacterium]
QZIT01000006.1_MCP_1	ref|WP_026894859.1|	17.254	284	235	18	1	266	115	398	4.89111e-61	208	phage	major capsid protein [Clostridiisalibacter paucivorans]
QZIT01000006.1_MCP_1	ref|WP_124763835.1|	17.254	284	235	18	1	266	110	393	4.99318e-61	208	phage	major capsid protein [Lysinibacillus composti] >gb|RQW75163.1| phage major capsid protein [Lysinibacillus composti]
QZIT01000006.1_MCP_1	gb|MBM7608088.1|	17.254	284	235	18	1	266	104	387	5.015e-61	208	HK97	family phage major capsid protein [Lysinibacillus composti]
QZIT01000006.1_MCP_1	gb|KGP75580.1|	17.958	284	233	18	1	266	115	398	6.06357e-61	208	capsid	protein [Desulfosporosinus sp. Tol-M]
QZIT01000006.1_MCP_1	ref|WP_100064991.1|	17.204	279	231	18	6	266	109	387	6.35352e-61	207	phage	major capsid protein [Miniphocaeibacter massiliensis]
QZIT01000006.1_MCP_1	ref|WP_063507633.1|	15.385	286	242	19	1	268	105	389	7.26266e-61	207	phage	major capsid protein [Lactobacillus acetotolerans] >gb|QGV04195.1| phage major capsid protein [Lactobacillus acetotolerans]
QZIT01000006.1_MCP_1	ref|WP_079421691.1|	17.254	284	235	18	1	266	110	393	7.51197e-61	207	phage	major capsid protein [Clostridium oryzae] >gb|OPJ65181.1| phage capsid family protein [Clostridium oryzae]
QZIT01000006.1_MCP_1	ref|WP_340832776.1|	16.197	284	238	18	1	266	110	393	7.59314e-61	207	phage	major capsid protein [Margalitia sp. FSL K6-0131]
QZIT01000006.1_MCP_1	gb|MCK5565646.1|	20.144	278	222	16	4	266	9	285	9.19771e-61	204	phage	major capsid protein [Planctomycetota bacterium]
QZIT01000006.1_MCP_1	ref|WP_257525055.1|	15.385	286	242	19	1	268	105	389	9.40069e-61	207	phage	major capsid protein [Limosilactobacillus reuteri] >gb|MCR1862193.1| phage major capsid protein [Limosilactobacillus reuteri] >gb|MCR1891891.1| phage major capsid protein [Limosilactobacillus reuteri]
QZIT01000006.1_MCP_1	tpg|HCJ4334400.1|	17.606	284	234	18	1	266	110	393	9.72238e-61	207	phage	major capsid protein [Listeria innocua] >tpg|HCJ4468026.1| phage major capsid protein [Listeria innocua]
QZIT01000006.1_MCP_1	ref|WP_169008365.1|	18.31	284	232	18	1	266	114	397	1.04876e-60	207	phage	major capsid protein [Faecalispora jeddahensis]
QZIT01000006.1_MCP_1	gb|MDD3338059.1|	18.214	280	229	17	6	268	117	396	1.37469e-60	207	phage	major capsid protein [Lachnospiraceae bacterium]
QZIT01000006.1_MCP_1	tpg|DAI98246.1|	16.901	284	236	18	1	266	110	393	1.41618e-60	207	MAG	TPA: major capsid protein [Caudoviricetes sp.]
QZIT01000006.1_MCP_1	ref|WP_308145707.1|	16.549	284	237	18	1	266	114	397	1.45687e-60	207	phage	major capsid protein [Anaerocolumna sp. MB42-C2] >gb|WMJ87786.1| phage major capsid protein [Anaerocolumna sp. MB42-C2]
