QueryID	SubjectID	Identity	AlignmentLen	Mismatch	GapOpen	QueryStart	QueryEnd	SubjectStart	SubjectEnd	E-value	BitScore	SubjectDefID	SubjectDef
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|34648537	25.225	222	166	27	62	266	73	284	4.10546e-06	56	IMGVR_UViG_3300023297_001222|3300023297|Ga0222640_10005039	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|15867921	23.828	256	195	30	36	269	82	329	4.10769e-06	56	IMGVR_UViG_3300010338_001522|3300010338|Ga0116245_100266965	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|4969845	25.225	222	166	27	62	266	73	284	4.12823e-06	56	IMGVR_UViG_3300005935_004273|3300005935|Ga0075125_100118157	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|60293134	22.712	295	228	29	1	266	1	295	4.21095e-06	56	IMGVR_UViG_3300032118_003129|3300032118|Ga0315277_1000088942	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|59701525	22.712	295	228	29	1	266	1	295	4.21095e-06	56	IMGVR_UViG_3300032070_000020|3300032070|Ga0315279_1000170641	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|21209124	26.02	196	145	15	17	206	40	226	4.22241e-06	56	IMGVR_UViG_3300017516_000147|3300017516|Ga0187352_10001352	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|67923700	24.818	274	206	26	4	266	27	285	4.24586e-06	56	IMGVR_UViG_3300035698_008481|3300035698|Ga0374944_564794_11808_12674	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|24955445	24.068	295	224	40	5	260	42	335	4.27306e-06	56	IMGVR_UViG_3300018875_000003|3300018875|Ga0193608_100008424	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|12391483	27.49	251	182	23	31	263	36	281	4.32613e-06	56	IMGVR_UViG_3300009034_000114|3300009034|Ga0115863_100135735	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|12382326	27.49	251	182	23	31	263	36	281	4.32613e-06	56	IMGVR_UViG_3300009034_000297|3300009034|Ga0115863_100888310	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68040795	26.009	223	165	29	62	266	74	285	4.61918e-06	56	IMGVR_UViG_3300035698_024707|3300035698|Ga0374944_586522_2427_3293	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|12540445	24.723	271	204	25	13	262	55	321	4.63382e-06	56	IMGVR_UViG_3300009082_000270|3300009082|Ga0105099_100014764	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|111108441	22.559	297	230	40	3	260	40	335	4.95266e-06	56	IMGVR_UViG_2889049205_000001|2889049205|2889055974	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|106410965	23.569	297	227	40	3	260	40	335	5.03227e-06	56	IMGVR_UViG_2617271113_000004|2617271113|2618832630	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|56190149	25.112	223	167	29	62	266	73	284	5.09226e-06	56	IMGVR_UViG_3300031227_001708|3300031227|Ga0307928_1000762014	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|40995458	25.112	223	167	29	62	266	73	284	5.09226e-06	56	IMGVR_UViG_3300025736_000320|3300025736|Ga0207997_100060624	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|40767559	25.112	223	167	29	62	266	73	284	5.09226e-06	56	IMGVR_UViG_3300025697_000362|3300025697|Ga0208769_100115721	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|34653783	25.112	223	167	29	62	266	73	284	5.09226e-06	56	IMGVR_UViG_3300023297_000163|3300023297|Ga0222640_100029010	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|34474963	25.112	223	167	29	62	266	73	284	5.09226e-06	56	IMGVR_UViG_3300023246_000717|3300023246|Ga0222682_10001906	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|33403503	25.112	223	167	29	62	266	73	284	5.09226e-06	56	IMGVR_UViG_3300023061_000398|3300023061|Ga0222700_10005655	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|4956569	25.112	223	167	29	62	266	73	284	5.12016e-06	56	IMGVR_UViG_3300005935_000172|3300005935|Ga0075125_1000030324	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|4911181	25.112	223	167	29	62	266	73	284	5.12016e-06	56	IMGVR_UViG_3300005918_000163|3300005918|Ga0075116_1000036316	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68071701	25.911	247	183	45	47	266	58	286	5.19628e-06	56	IMGVR_UViG_3300035698_011587|3300035698|Ga0374944_615146_2267_3136	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|32523870	25.926	243	180	40	47	266	56	281	5.24781e-06	56	IMGVR_UViG_3300022690_001203|3300022690|Ga0247388_100345497	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|102239865	25.735	136	101	4	4	135	29	164	5.29942e-06	56	IMGVR_UViG_3300049698_000269|3300049698|Ga0499920_001221_1144_2211	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|69454839	25.105	239	179	29	47	266	56	284	5.43712e-06	56	IMGVR_UViG_3300037067_010853|3300037067|Ga0378408_0002910_28778_29641	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19909992	25.105	239	179	29	47	266	56	284	5.46679e-06	56	IMGVR_UViG_3300014205_004675|3300014205|Ga0172380_100220623	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|13522118	25.532	235	175	21	42	266	59	282	5.5613e-06	56	IMGVR_UViG_3300009285_000271|3300009285|Ga0103680_100076008	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|110155225	22.635	296	229	40	3	259	40	334	5.95569e-06	56	IMGVR_UViG_2834368228_000004|2834368228|2834372755	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|14927188	23.438	256	196	30	36	269	82	329	6.11872e-06	56	IMGVR_UViG_3300009767_000473|3300009767|Ga0116161_10169794	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|64312158	24.242	297	225	40	3	260	40	335	6.5308e-06	56	IMGVR_UViG_3300033802_000463|3300033802|Ga0373398_000197_91150_92235	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|59512788	26.496	234	172	20	42	266	60	282	6.6693e-06	55	IMGVR_UViG_3300032046_004340|3300032046|Ga0315289_1000094044	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|57246143	25.616	203	151	21	63	252	82	276	6.70234e-06	55	IMGVR_UViG_3300031673_004374|3300031673|Ga0307377_100360045	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|67982346	26.977	215	157	16	62	266	73	281	6.71982e-06	55	IMGVR_UViG_3300035698_024470|3300035698|Ga0374944_581303_1536_2387	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|32056238	25.704	284	211	28	4	266	43	319	6.7706e-06	56	IMGVR_UViG_3300022305_001928|3300022305|Ga0242476_100188456	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63915292	23.95	238	181	28	47	266	55	282	6.79531e-06	55	IMGVR_UViG_3300033445_000218|3300033445|Ga0370468_114355645	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|62352583	23.95	238	181	28	47	266	55	282	6.79531e-06	55	IMGVR_UViG_3300032738_000218|3300032738|Ga0335108_114355645	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|72198276	27.273	242	176	35	47	267	60	287	7.0747e-06	55	IMGVR_UViG_3300038360_000415|3300038360|Ga0427896_001840_2199_3068	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|71768739	27.273	242	176	35	47	267	60	287	7.0747e-06	55	IMGVR_UViG_3300037842_000777|3300037842|Ga0427874_002008_652_1521	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|71733523	27.273	242	176	35	47	267	60	287	7.0747e-06	55	IMGVR_UViG_3300037808_000917|3300037808|Ga0427880_004706_5570_6439	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68159118	26.842	190	139	9	63	245	68	255	7.23674e-06	55	IMGVR_UViG_3300035701_000082|3300035701|Ga0373625_0001380_10618_11454	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68069843	23.148	216	166	20	63	266	86	293	7.26219e-06	55	IMGVR_UViG_3300035698_009453|3300035698|Ga0374944_589334_1472_2362	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63914476	25.692	253	188	32	36	266	28	270	7.3325e-06	55	IMGVR_UViG_3300033444_000118|3300033444|Ga0370467_1041570615	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|62542991	25.692	253	188	32	36	266	28	270	7.3325e-06	55	IMGVR_UViG_3300033064_001739|3300033064|Ga0364475_1183366212	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|62218727	25.692	253	188	32	36	266	28	270	7.3325e-06	55	IMGVR_UViG_3300032608_000118|3300032608|Ga0335113_1041570615	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68126073	26.855	283	207	22	1	265	4	282	7.57321e-06	55	IMGVR_UViG_3300035698_014014|3300035698|Ga0374944_621524_2039_2899	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|40452233	26.855	283	207	22	1	265	4	282	7.57321e-06	55	IMGVR_UViG_3300025669_000482|3300025669|Ga0208904_10027455	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|34751574	26.855	283	207	22	1	265	4	282	7.57321e-06	55	IMGVR_UViG_3300023435_000202|3300023435|Ga0222637_10007915	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63831290	26.087	276	204	30	14	264	63	333	7.58052e-06	55	IMGVR_UViG_3300033388_003163|3300033388|Ga0370355_100762013	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|30806192	26.754	228	167	15	47	264	50	272	7.61005e-06	55	IMGVR_UViG_3300021489_000019|3300021489|Ga0190335_100000932	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|4883874	26.855	283	207	22	1	265	4	282	7.6142e-06	55	IMGVR_UViG_3300005915_000417|3300005915|Ga0075122_1000298116	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|20465392	80.669	269	52	0	1	269	1	269	5.87999e-110	326	IMGVR_UViG_3300014911_000632|3300014911|Ga0180301_1000002951	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|3255886	78.067	269	59	0	1	269	1	269	6.52249e-106	315	IMGVR_UViG_3300004209_000001|3300004209|Ga0066649_1000022923	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|8374612	77.695	269	60	0	1	269	1	269	1.16411e-105	315	IMGVR_UViG_3300007354_000127|3300007354|Ga0104761_1000005218	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|8358103	77.695	269	60	0	1	269	1	269	1.16411e-105	315	IMGVR_UViG_3300007351_000576|3300007351|Ga0104751_1000005292	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|794310	76.58	269	63	0	1	269	1	269	1.31739e-104	312	IMGVR_UViG_3300000574_000014|3300000574|JGI1357J11328_100009957	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|45392739	76.493	268	63	0	1	268	1	268	1.80646e-104	312	IMGVR_UViG_3300027815_000238|3300027815|Ga0209726_100000918	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|70894258	78.113	265	58	0	4	268	1	265	3.67454e-103	308	IMGVR_UViG_3300037484_001942|3300037484|Ga0395807_0000241_22463_23260	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|70561909	78.113	265	58	0	4	268	1	265	3.67454e-103	308	IMGVR_UViG_3300037424_003016|3300037424|Ga0395806_0000551_22463_23260	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63564222	29.259	270	191	8	2	267	48	313	5.02022e-90	277	IMGVR_UViG_3300033150_002649|3300033150|Ga0366835_10090047	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|58440155	30.37	270	188	8	2	267	42	307	1.7821e-89	275	IMGVR_UViG_3300031898_000278|3300031898|Ga0315312_10009367	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|58389741	30.37	270	188	8	2	267	42	307	3.90484e-89	274	IMGVR_UViG_3300031877_000226|3300031877|Ga0315314_10169333	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|32022461	29.588	267	188	9	5	267	48	309	2.92632e-88	272	IMGVR_UViG_3300022223_000281|3300022223|Ga0224501_1000017736	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|58390164	31.343	268	184	8	4	267	44	307	7.64071e-88	271	IMGVR_UViG_3300031877_000333|3300031877|Ga0315314_100216114	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|45758848	29.588	267	188	9	5	267	61	322	1.54911e-87	271	IMGVR_UViG_3300027893_000025|3300027893|Ga0209636_1000500815	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|32169826	29.588	267	188	9	5	267	61	322	2.47377e-87	270	IMGVR_UViG_3300022539_001278|3300022539|Ga0247426_100003952	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|26830910	25.614	285	212	21	1	267	1	282	3.66487e-87	268	IMGVR_UViG_3300020171_000011|3300020171|Ga0180732_100036642	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|66062026	30.37	270	188	8	2	267	53	318	9.26939e-87	269	IMGVR_UViG_3300034378_000255|3300034378|Ga0374085_199418_101513_102475	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63680912	28.736	261	186	7	11	267	52	309	6.10997e-85	264	IMGVR_UViG_3300033156_001405|3300033156|Ga0366836_100068112	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|60480560	29.119	261	185	7	11	267	50	307	1.89882e-84	262	IMGVR_UViG_3300032173_001506|3300032173|Ga0315268_1000075015	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|35210527	24.113	282	214	21	4	267	7	285	5.19332e-84	261	IMGVR_UViG_3300024262_000829|3300024262|Ga0210003_100617613	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|12821120	24.468	282	213	21	4	267	10	288	5.71631e-84	261	IMGVR_UViG_3300009149_000008|3300009149|Ga0114918_1000035051	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|20465888	22.695	282	218	18	1	267	12	290	1.52151e-83	259	IMGVR_UViG_3300014911_000278|3300014911|Ga0180301_100254263	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|29359537	23.404	282	216	18	1	267	4	282	2.28801e-83	259	IMGVR_UViG_3300021062_000062|3300021062|Ga0196974_10005936	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|27302396	23.404	282	216	18	1	267	4	282	2.28801e-83	259	IMGVR_UViG_3300020202_000116|3300020202|Ga0196964_1000019069	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|27425008	23.404	282	216	18	1	267	4	282	1.05133e-82	257	IMGVR_UViG_3300020215_000428|3300020215|Ga0196963_100072112	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|67997674	23.843	281	214	17	1	267	1	278	3.6087e-82	256	IMGVR_UViG_3300035698_012428|3300035698|Ga0374944_605470_2498_3337	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|7616975	22.794	272	210	15	10	267	20	290	8.18406e-82	255	IMGVR_UViG_3300006927_002626|3300006927|Ga0098034_10010317	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63493024	21.951	287	224	23	1	267	3	286	4.89815e-81	253	IMGVR_UViG_3300033148_003847|3300033148|Ga0366832_103589358	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63270317	21.708	281	220	17	1	267	4	281	6.3141e-81	253	IMGVR_UViG_3300033141_002269|3300033141|Ga0366833_10922229	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|55737202	25.641	273	203	23	14	266	65	334	6.94228e-81	254	IMGVR_UViG_3300030616_000083|3300030616|Ga0272442_1000321916	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|48905453	25.641	273	203	23	14	266	65	334	6.94228e-81	254	IMGVR_UViG_3300028920_000155|3300028920|Ga0272441_1000238727	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|48678945	25.641	273	203	23	14	266	65	334	6.94228e-81	254	IMGVR_UViG_3300028883_000114|3300028883|Ga0272443_1000194325	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|62968681	24.028	283	215	20	1	266	4	283	9.12387e-81	252	IMGVR_UViG_3300033075_000825|3300033075|Ga0364574_105427	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68040795	23.158	285	219	21	1	267	5	286	9.20984e-81	252	IMGVR_UViG_3300035698_024707|3300035698|Ga0374944_586522_2427_3293	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68011452	22.183	284	221	21	2	267	8	288	1.03648e-80	252	IMGVR_UViG_3300035698_025439|3300035698|Ga0374944_573572_3518_4390	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63289562	23.158	285	219	21	1	267	5	286	1.71289e-80	251	IMGVR_UViG_3300033141_004453|3300033141|Ga0366833_100141189	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63509875	21.951	287	224	23	1	267	3	286	2.08365e-80	251	IMGVR_UViG_3300033149_006063|3300033149|Ga0366834_10327082	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|2166269	22.34	282	219	18	1	267	4	282	2.59653e-80	251	IMGVR_UViG_3300002460_000246|3300002460|C687J35021_1000157018	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|48915559	24.483	290	219	27	3	268	61	347	2.71884e-80	253	IMGVR_UViG_3300028920_000038|3300028920|Ga0272441_10000191192	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|67943077	20.07	284	227	20	1	267	5	285	3.05236e-80	251	IMGVR_UViG_3300035698_011262|3300035698|Ga0374944_567233_3962_4825	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|13522867	22.34	282	219	18	1	267	9	287	4.50523e-80	251	IMGVR_UViG_3300009285_006862|3300009285|Ga0103680_1000117519	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|24350695	23.239	284	218	21	2	267	4	284	4.6704e-80	250	IMGVR_UViG_3300018080_006920|3300018080|Ga0180433_100196089	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|24122522	23.239	284	218	21	2	267	4	284	4.6704e-80	250	IMGVR_UViG_3300017991_004423|3300017991|Ga0180434_1000839012	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|6449728	22.426	272	211	15	10	267	19	289	9.32376e-80	250	IMGVR_UViG_3300006736_002090|3300006736|Ga0098033_10058925	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68024726	23.05	282	217	18	1	267	4	282	9.59521e-80	249	IMGVR_UViG_3300035698_006847|3300035698|Ga0374944_142226_6865_7719	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63644150	22.105	285	222	21	1	267	5	286	1.03208e-79	249	IMGVR_UViG_3300033153_014549|3300033153|Ga0366824_11237758	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|71856123	21.831	284	222	21	2	267	3	283	1.28632e-79	249	IMGVR_UViG_3300037851_000130|3300037851|Ga0394877_0001272_31969_32826	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|12802393	24.727	275	207	24	14	266	62	334	1.3888e-79	251	IMGVR_UViG_3300009149_001047|3300009149|Ga0114918_1000687220	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|32488875	23.488	281	215	17	1	267	1	278	1.62287e-79	249	IMGVR_UViG_3300022665_001184|3300022665|Ga0247390_100012111	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68051526	27.113	284	207	17	1	268	1	283	1.90494e-79	249	IMGVR_UViG_3300035698_035408|3300035698|Ga0374944_609770_2816_3670	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|23754821	20.567	282	224	18	1	267	1	279	2.10745e-79	248	IMGVR_UViG_3300017963_000425|3300017963|Ga0180437_100013862	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|13515191	21.708	281	220	17	1	267	1	278	2.9835e-79	248	IMGVR_UViG_3300009285_008253|3300009285|Ga0103680_100380052	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|67982346	23.843	281	214	18	2	267	5	282	4.80889e-79	248	IMGVR_UViG_3300035698_024470|3300035698|Ga0374944_581303_1536_2387	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68059803	26.056	284	210	20	1	267	1	281	5.02288e-79	248	IMGVR_UViG_3300035698_033734|3300035698|Ga0374944_567567_3927_4778	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|69477733	21.479	284	223	21	2	267	5	285	5.17165e-79	248	IMGVR_UViG_3300037067_024368|3300037067|Ga0378408_0025364_1812_2675	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|66966693	21.479	284	223	21	2	267	5	285	5.17165e-79	248	IMGVR_UViG_3300035208_004483|3300035208|Ga0376279_0020182_2135_2998	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|49920277	21.479	284	223	21	2	267	5	285	5.17165e-79	248	IMGVR_UViG_3300029288_003632|3300029288|Ga0265297_100194793	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|48822104	25.091	275	206	24	14	266	49	321	6.96845e-79	249	IMGVR_UViG_3300028897_000675|3300028897|Ga0309836_100123724	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68079348	23.509	285	218	21	1	267	5	286	7.08409e-79	248	IMGVR_UViG_3300035698_015551|3300035698|Ga0374944_572485_2121_2987	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|1747248	25.091	275	206	24	14	266	49	321	7.18634e-79	249	IMGVR_UViG_3300002053_000069|3300002053|SMTZ23_1000380922	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|1600945	25.091	275	206	24	14	266	49	321	7.18634e-79	249	IMGVR_UViG_3300001753_000027|3300001753|JGI2171J19970_1000309412	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|49734732	24.476	286	216	25	4	266	51	334	7.57312e-79	249	IMGVR_UViG_3300029258_001469|3300029258|Ga0309772_100137433	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|24077268	24.476	286	216	25	4	266	51	334	7.57312e-79	249	IMGVR_UViG_3300017989_000155|3300017989|Ga0180432_1000081236	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|24030458	24.476	286	216	25	4	266	51	334	7.57312e-79	249	IMGVR_UViG_3300017987_000739|3300017987|Ga0180431_1001206913	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19289787	24.199	281	213	18	2	267	5	282	1.13425e-78	247	IMGVR_UViG_3300013136_000244|3300013136|Ga0172370_100185868	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|2036260	23.404	282	216	18	1	267	4	282	1.14666e-78	247	IMGVR_UViG_3300002231_000555|3300002231|KVRMV2_10002610811	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|56181964	22.105	285	222	21	1	267	5	286	1.4847e-78	247	IMGVR_UViG_3300031227_008174|3300031227|Ga0307928_100099039	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|109877422	21.324	272	214	15	10	267	20	290	1.51118e-78	247	IMGVR_UViG_2811995110_000183|2811995110|2813162713	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|4971685	22.105	285	222	21	1	267	5	286	1.53245e-78	247	IMGVR_UViG_3300005935_007355|3300005935|Ga0075125_100124473	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19306968	23.843	281	214	18	2	267	5	282	1.64211e-78	246	IMGVR_UViG_3300013138_000163|3300013138|Ga0172371_100117708	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19160181	23.843	281	214	18	2	267	5	282	1.64211e-78	246	IMGVR_UViG_3300013125_000633|3300013125|Ga0172369_1001451311	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19151771	23.843	281	214	18	2	267	5	282	1.64211e-78	246	IMGVR_UViG_3300013123_000061|3300013123|Ga0172368_1000397811	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|64016622	23.05	282	217	18	1	267	4	282	1.69813e-78	246	IMGVR_UViG_3300033473_000894|3300033473|Ga0370465_1029337610	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|62342907	23.05	282	217	18	1	267	4	282	1.69813e-78	246	IMGVR_UViG_3300032731_000894|3300032731|Ga0335114_1029337610	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63677627	20.213	282	225	21	4	267	6	284	1.73233e-78	246	IMGVR_UViG_3300033156_001146|3300033156|Ga0366836_100806410	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|3591455	23.875	289	220	25	2	267	37	323	2.26893e-78	248	IMGVR_UViG_3300005098_000018|3300005098|Ga0072683_1032575	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|67948132	22.183	284	221	21	2	267	8	288	2.44416e-78	246	IMGVR_UViG_3300035698_031122|3300035698|Ga0374944_576452_1939_2811	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|63475026	20.599	267	212	13	11	267	14	277	3.10298e-78	246	IMGVR_UViG_3300033148_002522|3300033148|Ga0366832_10524223	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|30806192	23.381	278	213	14	1	267	1	275	3.10783e-78	245	IMGVR_UViG_3300021489_000019|3300021489|Ga0190335_100000932	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|62524522	23.194	263	202	12	16	267	26	287	3.14236e-78	246	IMGVR_UViG_3300033064_003325|3300033064|Ga0364475_1167460720	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|38237991	24.221	289	219	25	2	267	37	323	3.28886e-78	247	IMGVR_UViG_3300025163_000026|3300025163|Ga0209410_10007411	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|32190532	24.221	289	219	25	2	267	37	323	3.28886e-78	247	IMGVR_UViG_3300022552_000422|3300022552|Ga0212118_1000172315	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19043881	24.221	289	219	25	2	267	37	323	3.39135e-78	247	IMGVR_UViG_3300013103_000052|3300013103|Ga0164318_1000071618	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|3593850	24.221	289	219	25	2	267	37	323	3.39135e-78	247	IMGVR_UViG_3300005099_000087|3300005099|Ga0072682_1345662	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19283635	22.857	280	216	16	1	267	1	277	3.49478e-78	245	IMGVR_UViG_3300013133_002196|3300013133|Ga0172362_1000302110	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|19192947	22.857	280	216	16	1	267	1	277	3.49478e-78	245	IMGVR_UViG_3300013127_000851|3300013127|Ga0172365_100207472	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|48524820	22.456	285	221	19	1	267	4	287	3.58061e-78	246	IMGVR_UViG_3300028840_002573|3300028840|Ga0309773_10267808	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|23951028	22.456	285	221	19	1	267	4	287	3.58061e-78	246	IMGVR_UViG_3300017971_003420|3300017971|Ga0180438_1000816319	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|23809516	22.456	285	221	19	1	267	4	287	3.58061e-78	246	IMGVR_UViG_3300017963_002668|3300017963|Ga0180437_1001232810	-
JAIPET010000001.1_MCP	gnl|BL_ORD_ID|68069753	21.831	284	222	21	2	267	5	285	4.04403e-78	246	IMGVR_UViG_3300035698_006946|3300035698|Ga0374944_581783_6868_7731	-
